,Unnamed: 0,forecast_date,target,target_end_date,location,location_name,type,quantile,value
762,2256.0,2020-05-11,4 wk ahead inc death,2020-06-06,35,NM,point,,94.25
763,2280.0,2020-05-11,4 wk ahead cum death,2020-06-06,35,NM,point,,498.2841
764,2304.0,2020-05-11,1 wk ahead inc death,2020-05-16,40,OK,point,,26.6
765,2328.0,2020-05-11,1 wk ahead cum death,2020-05-16,40,OK,point,,296.5964
766,2352.0,2020-05-11,2 wk ahead inc death,2020-05-23,40,OK,point,,25.76
767,2376.0,2020-05-11,2 wk ahead cum death,2020-05-23,40,OK,point,,322.3554
768,2400.0,2020-05-11,3 wk ahead inc death,2020-05-30,40,OK,point,,17.65
769,2424.0,2020-05-11,3 wk ahead cum death,2020-05-30,40,OK,point,,340.006
770,2448.0,2020-05-11,4 wk ahead inc death,2020-06-06,40,OK,point,,18.29
771,2472.0,2020-05-11,4 wk ahead cum death,2020-06-06,40,OK,point,,358.3001
772,2496.0,2020-05-11,1 wk ahead inc death,2020-05-16,24,MD,point,,430.34
773,2520.0,2020-05-11,1 wk ahead cum death,2020-05-16,24,MD,point,,2044.3429999999998
774,2544.0,2020-05-11,2 wk ahead inc death,2020-05-23,24,MD,point,,358.65
775,2568.0,2020-05-11,2 wk ahead cum death,2020-05-23,24,MD,point,,2402.9913
776,2592.0,2020-05-11,3 wk ahead inc death,2020-05-30,24,MD,point,,326.24
777,2616.0,2020-05-11,3 wk ahead cum death,2020-05-30,24,MD,point,,2729.2317
778,2640.0,2020-05-11,4 wk ahead inc death,2020-06-06,24,MD,point,,310.5
779,2664.0,2020-05-11,4 wk ahead cum death,2020-06-06,24,MD,point,,3039.7343
780,2688.0,2020-05-11,1 wk ahead inc death,2020-05-16,25,MA,point,,741.27
781,2712.0,2020-05-11,1 wk ahead cum death,2020-05-16,25,MA,point,,5581.2684
782,2736.0,2020-05-11,2 wk ahead inc death,2020-05-23,25,MA,point,,560.04
783,2760.0,2020-05-11,2 wk ahead cum death,2020-05-23,25,MA,point,,6141.3108
784,2784.0,2020-05-11,3 wk ahead inc death,2020-05-30,25,MA,point,,443.92
785,2808.0,2020-05-11,3 wk ahead cum death,2020-05-30,25,MA,point,,6585.2291
786,2832.0,2020-05-11,4 wk ahead inc death,2020-06-06,25,MA,point,,389.34
787,2856.0,2020-05-11,4 wk ahead cum death,2020-06-06,25,MA,point,,6974.5734
788,2880.0,2020-05-11,1 wk ahead inc death,2020-05-16,26,MI,point,,128.84
789,2904.0,2020-05-11,1 wk ahead cum death,2020-05-16,26,MI,point,,4658.8437
790,2928.0,2020-05-11,2 wk ahead inc death,2020-05-23,26,MI,point,,44.96
791,2952.0,2020-05-11,2 wk ahead cum death,2020-05-23,26,MI,point,,4703.8081
792,2976.0,2020-05-11,3 wk ahead inc death,2020-05-30,26,MI,point,,55.02
793,3000.0,2020-05-11,3 wk ahead cum death,2020-05-30,26,MI,point,,4758.8253
794,3024.0,2020-05-11,4 wk ahead inc death,2020-06-06,26,MI,point,,59.29
795,3048.0,2020-05-11,4 wk ahead cum death,2020-06-06,26,MI,point,,4818.1139
796,3072.0,2020-05-11,1 wk ahead inc death,2020-05-16,29,MO,point,,127.8
797,3096.0,2020-05-11,1 wk ahead cum death,2020-05-16,29,MO,point,,621.8039
798,3120.0,2020-05-11,2 wk ahead inc death,2020-05-23,29,MO,point,,128.19
799,3144.0,2020-05-11,2 wk ahead cum death,2020-05-23,29,MO,point,,749.9909
800,3168.0,2020-05-11,3 wk ahead inc death,2020-05-30,29,MO,point,,118.74
801,3192.0,2020-05-11,3 wk ahead cum death,2020-05-30,29,MO,point,,868.727
802,3216.0,2020-05-11,4 wk ahead inc death,2020-06-06,29,MO,point,,130.85
803,3240.0,2020-05-11,4 wk ahead cum death,2020-06-06,29,MO,point,,999.574
804,3264.0,2020-05-11,1 wk ahead inc death,2020-05-16,42,PA,point,,1237.22
805,3288.0,2020-05-11,1 wk ahead cum death,2020-05-16,42,PA,point,,5016.2159
806,3312.0,2020-05-11,2 wk ahead inc death,2020-05-23,42,PA,point,,1165.9
807,3336.0,2020-05-11,2 wk ahead cum death,2020-05-23,42,PA,point,,6182.1168
808,3360.0,2020-05-11,3 wk ahead inc death,2020-05-30,42,PA,point,,1032.04
809,3384.0,2020-05-11,3 wk ahead cum death,2020-05-30,42,PA,point,,7214.1589
810,3408.0,2020-05-11,4 wk ahead inc death,2020-06-06,42,PA,point,,868.73
811,3432.0,2020-05-11,4 wk ahead cum death,2020-06-06,42,PA,point,,8082.8936
812,3456.0,2020-05-11,1 wk ahead inc death,2020-05-16,44,RI,point,,129.46
813,3480.0,2020-05-11,1 wk ahead cum death,2020-05-16,44,RI,point,,547.461
814,3504.0,2020-05-11,2 wk ahead inc death,2020-05-23,44,RI,point,,144.09
815,3528.0,2020-05-11,2 wk ahead cum death,2020-05-23,44,RI,point,,691.5515
816,3552.0,2020-05-11,3 wk ahead inc death,2020-05-30,44,RI,point,,153.89
817,3576.0,2020-05-11,3 wk ahead cum death,2020-05-30,44,RI,point,,845.4454
818,3600.0,2020-05-11,4 wk ahead inc death,2020-06-06,44,RI,point,,156.47
819,3624.0,2020-05-11,4 wk ahead cum death,2020-06-06,44,RI,point,,1001.9139
820,3648.0,2020-05-11,1 wk ahead inc death,2020-05-16,47,TN,point,,23.12
821,3672.0,2020-05-11,1 wk ahead cum death,2020-05-16,47,TN,point,,265.1187
822,3696.0,2020-05-11,2 wk ahead inc death,2020-05-23,47,TN,point,,17.46
823,3720.0,2020-05-11,2 wk ahead cum death,2020-05-23,47,TN,point,,282.5806
824,3744.0,2020-05-11,3 wk ahead inc death,2020-05-30,47,TN,point,,11.2
825,3768.0,2020-05-11,3 wk ahead cum death,2020-05-30,47,TN,point,,293.7766
826,3792.0,2020-05-11,4 wk ahead inc death,2020-06-06,47,TN,point,,6.55
827,3816.0,2020-05-11,4 wk ahead cum death,2020-06-06,47,TN,point,,300.3289
828,3840.0,2020-05-11,1 wk ahead inc death,2020-05-16,48,TX,point,,182.14
829,3864.0,2020-05-11,1 wk ahead cum death,2020-05-16,48,TX,point,,1248.1409
830,3888.0,2020-05-11,2 wk ahead inc death,2020-05-23,48,TX,point,,185.05
831,3912.0,2020-05-11,2 wk ahead cum death,2020-05-23,48,TX,point,,1433.1895
832,3936.0,2020-05-11,3 wk ahead inc death,2020-05-30,48,TX,point,,147.48
833,3960.0,2020-05-11,3 wk ahead cum death,2020-05-30,48,TX,point,,1580.6652
834,3984.0,2020-05-11,4 wk ahead inc death,2020-06-06,48,TX,point,,114.17
835,4008.0,2020-05-11,4 wk ahead cum death,2020-06-06,48,TX,point,,1694.8329999999999
836,4032.0,2020-05-11,1 wk ahead inc death,2020-05-16,51,VA,point,,190.18
837,4056.0,2020-05-11,1 wk ahead cum death,2020-05-16,51,VA,point,,1017.1843
838,4080.0,2020-05-11,2 wk ahead inc death,2020-05-23,51,VA,point,,176.31
839,4104.0,2020-05-11,2 wk ahead cum death,2020-05-23,51,VA,point,,1193.4906
840,4128.0,2020-05-11,3 wk ahead inc death,2020-05-30,51,VA,point,,148.35
841,4152.0,2020-05-11,3 wk ahead cum death,2020-05-30,51,VA,point,,1341.8362
842,4176.0,2020-05-11,4 wk ahead inc death,2020-06-06,51,VA,point,,114.67
843,4200.0,2020-05-11,4 wk ahead cum death,2020-06-06,51,VA,point,,1456.5069
844,4224.0,2020-05-11,1 day ahead inc hosp,2020-05-12,01,AL,point,,32.5183
845,4248.0,2020-05-11,2 day ahead inc hosp,2020-05-13,01,AL,point,,32.5183
846,4272.0,2020-05-11,3 day ahead inc hosp,2020-05-14,01,AL,point,,32.5183
847,4296.0,2020-05-11,4 day ahead inc hosp,2020-05-15,01,AL,point,,32.5183
848,4320.0,2020-05-11,5 day ahead inc hosp,2020-05-16,01,AL,point,,32.5183
849,4344.0,2020-05-11,6 day ahead inc hosp,2020-05-17,01,AL,point,,32.5183
850,4368.0,2020-05-11,7 day ahead inc hosp,2020-05-18,01,AL,point,,32.5183
851,4392.0,2020-05-11,8 day ahead inc hosp,2020-05-19,01,AL,point,,38.2994
852,4416.0,2020-05-11,9 day ahead inc hosp,2020-05-20,01,AL,point,,38.2994
853,4440.0,2020-05-11,10 day ahead inc hosp,2020-05-21,01,AL,point,,38.2994
854,4464.0,2020-05-11,11 day ahead inc hosp,2020-05-22,01,AL,point,,38.2994
855,4488.0,2020-05-11,12 day ahead inc hosp,2020-05-23,01,AL,point,,38.2994
856,4512.0,2020-05-11,13 day ahead inc hosp,2020-05-24,01,AL,point,,38.2994
857,4536.0,2020-05-11,14 day ahead inc hosp,2020-05-25,01,AL,point,,38.2994
858,4560.0,2020-05-11,15 day ahead inc hosp,2020-05-26,01,AL,point,,43.8921
859,4584.0,2020-05-11,16 day ahead inc hosp,2020-05-27,01,AL,point,,43.8921
860,4608.0,2020-05-11,17 day ahead inc hosp,2020-05-28,01,AL,point,,43.8921
861,4632.0,2020-05-11,18 day ahead inc hosp,2020-05-29,01,AL,point,,43.8921
862,4656.0,2020-05-11,19 day ahead inc hosp,2020-05-30,01,AL,point,,43.8921
863,4680.0,2020-05-11,20 day ahead inc hosp,2020-05-31,01,AL,point,,43.8921
864,4704.0,2020-05-11,21 day ahead inc hosp,2020-06-01,01,AL,point,,43.8921
865,4728.0,2020-05-11,22 day ahead inc hosp,2020-06-02,01,AL,point,,43.2722
866,4752.0,2020-05-11,23 day ahead inc hosp,2020-06-03,01,AL,point,,43.2722
867,4776.0,2020-05-11,24 day ahead inc hosp,2020-06-04,01,AL,point,,43.2722
868,4800.0,2020-05-11,25 day ahead inc hosp,2020-06-05,01,AL,point,,43.2722
869,4824.0,2020-05-11,26 day ahead inc hosp,2020-06-06,01,AL,point,,43.2722
870,4848.0,2020-05-11,27 day ahead inc hosp,2020-06-07,01,AL,point,,43.2722
871,4872.0,2020-05-11,28 day ahead inc hosp,2020-06-08,01,AL,point,,43.2722
872,4896.0,2020-05-11,1 day ahead inc hosp,2020-05-12,05,AR,point,,14.6039
873,4920.0,2020-05-11,2 day ahead inc hosp,2020-05-13,05,AR,point,,14.6039
874,4944.0,2020-05-11,3 day ahead inc hosp,2020-05-14,05,AR,point,,14.6039
875,4968.0,2020-05-11,4 day ahead inc hosp,2020-05-15,05,AR,point,,14.6039
876,4992.0,2020-05-11,5 day ahead inc hosp,2020-05-16,05,AR,point,,14.6039
877,5016.0,2020-05-11,6 day ahead inc hosp,2020-05-17,05,AR,point,,14.6039
878,5040.0,2020-05-11,7 day ahead inc hosp,2020-05-18,05,AR,point,,14.6039
879,5064.0,2020-05-11,8 day ahead inc hosp,2020-05-19,05,AR,point,,18.9236
880,5088.0,2020-05-11,9 day ahead inc hosp,2020-05-20,05,AR,point,,18.9236
881,5112.0,2020-05-11,10 day ahead inc hosp,2020-05-21,05,AR,point,,18.9236
882,5136.0,2020-05-11,11 day ahead inc hosp,2020-05-22,05,AR,point,,18.9236
883,5160.0,2020-05-11,12 day ahead inc hosp,2020-05-23,05,AR,point,,18.9236
884,5184.0,2020-05-11,13 day ahead inc hosp,2020-05-24,05,AR,point,,18.9236
885,5208.0,2020-05-11,14 day ahead inc hosp,2020-05-25,05,AR,point,,18.9236
886,5232.0,2020-05-11,15 day ahead inc hosp,2020-05-26,05,AR,point,,8.9581
887,5256.0,2020-05-11,16 day ahead inc hosp,2020-05-27,05,AR,point,,8.9581
888,5280.0,2020-05-11,17 day ahead inc hosp,2020-05-28,05,AR,point,,8.9581
889,5304.0,2020-05-11,18 day ahead inc hosp,2020-05-29,05,AR,point,,8.9581
890,5328.0,2020-05-11,19 day ahead inc hosp,2020-05-30,05,AR,point,,8.9581
891,5352.0,2020-05-11,20 day ahead inc hosp,2020-05-31,05,AR,point,,8.9581
892,5376.0,2020-05-11,21 day ahead inc hosp,2020-06-01,05,AR,point,,8.9581
893,5400.0,2020-05-11,22 day ahead inc hosp,2020-06-02,05,AR,point,,13.1474
894,5424.0,2020-05-11,23 day ahead inc hosp,2020-06-03,05,AR,point,,13.1474
895,5448.0,2020-05-11,24 day ahead inc hosp,2020-06-04,05,AR,point,,13.1474
896,5472.0,2020-05-11,25 day ahead inc hosp,2020-06-05,05,AR,point,,13.1474
897,5496.0,2020-05-11,26 day ahead inc hosp,2020-06-06,05,AR,point,,13.1474
898,5520.0,2020-05-11,27 day ahead inc hosp,2020-06-07,05,AR,point,,13.1474
899,5544.0,2020-05-11,28 day ahead inc hosp,2020-06-08,05,AR,point,,13.1474
900,5568.0,2020-05-11,1 day ahead inc hosp,2020-05-12,06,CA,point,,50.3887
901,5592.0,2020-05-11,2 day ahead inc hosp,2020-05-13,06,CA,point,,50.3887
902,5616.0,2020-05-11,3 day ahead inc hosp,2020-05-14,06,CA,point,,50.3887
903,5640.0,2020-05-11,4 day ahead inc hosp,2020-05-15,06,CA,point,,50.3887
904,5664.0,2020-05-11,5 day ahead inc hosp,2020-05-16,06,CA,point,,50.3887
905,5688.0,2020-05-11,6 day ahead inc hosp,2020-05-17,06,CA,point,,50.3887
906,5712.0,2020-05-11,7 day ahead inc hosp,2020-05-18,06,CA,point,,50.3887
907,5736.0,2020-05-11,8 day ahead inc hosp,2020-05-19,06,CA,point,,12.062999999999999
908,5760.0,2020-05-11,9 day ahead inc hosp,2020-05-20,06,CA,point,,12.062999999999999
909,5784.0,2020-05-11,10 day ahead inc hosp,2020-05-21,06,CA,point,,12.062999999999999
910,5808.0,2020-05-11,11 day ahead inc hosp,2020-05-22,06,CA,point,,12.062999999999999
911,5832.0,2020-05-11,12 day ahead inc hosp,2020-05-23,06,CA,point,,12.062999999999999
912,5856.0,2020-05-11,13 day ahead inc hosp,2020-05-24,06,CA,point,,12.062999999999999
913,5880.0,2020-05-11,14 day ahead inc hosp,2020-05-25,06,CA,point,,12.062999999999999
914,5904.0,2020-05-11,15 day ahead inc hosp,2020-05-26,06,CA,point,,17.4387
915,5928.0,2020-05-11,16 day ahead inc hosp,2020-05-27,06,CA,point,,17.4387
916,5952.0,2020-05-11,17 day ahead inc hosp,2020-05-28,06,CA,point,,17.4387
917,5976.0,2020-05-11,18 day ahead inc hosp,2020-05-29,06,CA,point,,17.4387
918,6000.0,2020-05-11,19 day ahead inc hosp,2020-05-30,06,CA,point,,17.4387
919,6024.0,2020-05-11,20 day ahead inc hosp,2020-05-31,06,CA,point,,17.4387
920,6048.0,2020-05-11,21 day ahead inc hosp,2020-06-01,06,CA,point,,17.4387
921,6072.0,2020-05-11,22 day ahead inc hosp,2020-06-02,06,CA,point,,72.0382
922,6096.0,2020-05-11,23 day ahead inc hosp,2020-06-03,06,CA,point,,72.0382
923,6120.0,2020-05-11,24 day ahead inc hosp,2020-06-04,06,CA,point,,72.0382
924,6144.0,2020-05-11,25 day ahead inc hosp,2020-06-05,06,CA,point,,72.0382
925,6168.0,2020-05-11,26 day ahead inc hosp,2020-06-06,06,CA,point,,72.0382
926,6192.0,2020-05-11,27 day ahead inc hosp,2020-06-07,06,CA,point,,72.0382
927,6216.0,2020-05-11,28 day ahead inc hosp,2020-06-08,06,CA,point,,72.0382
928,6240.0,2020-05-11,1 day ahead inc hosp,2020-05-12,08,CO,point,,123.3119
929,6264.0,2020-05-11,2 day ahead inc hosp,2020-05-13,08,CO,point,,123.3119
930,6288.0,2020-05-11,3 day ahead inc hosp,2020-05-14,08,CO,point,,123.3119
931,6312.0,2020-05-11,4 day ahead inc hosp,2020-05-15,08,CO,point,,123.3119
932,6336.0,2020-05-11,5 day ahead inc hosp,2020-05-16,08,CO,point,,123.3119
933,6360.0,2020-05-11,6 day ahead inc hosp,2020-05-17,08,CO,point,,123.3119
934,6384.0,2020-05-11,7 day ahead inc hosp,2020-05-18,08,CO,point,,123.3119
935,6408.0,2020-05-11,8 day ahead inc hosp,2020-05-19,08,CO,point,,434288.1521
936,6432.0,2020-05-11,9 day ahead inc hosp,2020-05-20,08,CO,point,,434288.1521
937,6456.0,2020-05-11,10 day ahead inc hosp,2020-05-21,08,CO,point,,434288.1521
938,6480.0,2020-05-11,11 day ahead inc hosp,2020-05-22,08,CO,point,,434288.1521
939,6504.0,2020-05-11,12 day ahead inc hosp,2020-05-23,08,CO,point,,434288.1521
940,6528.0,2020-05-11,13 day ahead inc hosp,2020-05-24,08,CO,point,,434288.1521
941,6552.0,2020-05-11,14 day ahead inc hosp,2020-05-25,08,CO,point,,434288.1521
942,6576.0,2020-05-11,15 day ahead inc hosp,2020-05-26,08,CO,point,,382910.6752
943,6600.0,2020-05-11,16 day ahead inc hosp,2020-05-27,08,CO,point,,382910.6752
944,6624.0,2020-05-11,17 day ahead inc hosp,2020-05-28,08,CO,point,,382910.6752
945,6648.0,2020-05-11,18 day ahead inc hosp,2020-05-29,08,CO,point,,382910.6752
946,6672.0,2020-05-11,19 day ahead inc hosp,2020-05-30,08,CO,point,,382910.6752
947,6696.0,2020-05-11,20 day ahead inc hosp,2020-05-31,08,CO,point,,382910.6752
948,6720.0,2020-05-11,21 day ahead inc hosp,2020-06-01,08,CO,point,,382910.6752
949,6744.0,2020-05-11,22 day ahead inc hosp,2020-06-02,08,CO,point,,100.9723
950,6768.0,2020-05-11,23 day ahead inc hosp,2020-06-03,08,CO,point,,100.9723
951,6792.0,2020-05-11,24 day ahead inc hosp,2020-06-04,08,CO,point,,100.9723
952,6816.0,2020-05-11,25 day ahead inc hosp,2020-06-05,08,CO,point,,100.9723
953,6840.0,2020-05-11,26 day ahead inc hosp,2020-06-06,08,CO,point,,100.9723
954,6864.0,2020-05-11,27 day ahead inc hosp,2020-06-07,08,CO,point,,100.9723
955,6888.0,2020-05-11,28 day ahead inc hosp,2020-06-08,08,CO,point,,100.9723
956,6912.0,2020-05-11,1 day ahead inc hosp,2020-05-12,10,DE,point,,2.0189
957,6936.0,2020-05-11,2 day ahead inc hosp,2020-05-13,10,DE,point,,2.0189
958,6960.0,2020-05-11,3 day ahead inc hosp,2020-05-14,10,DE,point,,2.0189
959,6984.0,2020-05-11,4 day ahead inc hosp,2020-05-15,10,DE,point,,2.0189
960,7008.0,2020-05-11,5 day ahead inc hosp,2020-05-16,10,DE,point,,2.0189
961,7032.0,2020-05-11,6 day ahead inc hosp,2020-05-17,10,DE,point,,2.0189
962,7056.0,2020-05-11,7 day ahead inc hosp,2020-05-18,10,DE,point,,2.0189
963,7080.0,2020-05-11,8 day ahead inc hosp,2020-05-19,10,DE,point,,2.5754
964,7104.0,2020-05-11,9 day ahead inc hosp,2020-05-20,10,DE,point,,2.5754
965,7128.0,2020-05-11,10 day ahead inc hosp,2020-05-21,10,DE,point,,2.5754
966,7152.0,2020-05-11,11 day ahead inc hosp,2020-05-22,10,DE,point,,2.5754
967,7176.0,2020-05-11,12 day ahead inc hosp,2020-05-23,10,DE,point,,2.5754
968,7200.0,2020-05-11,13 day ahead inc hosp,2020-05-24,10,DE,point,,2.5754
969,7224.0,2020-05-11,14 day ahead inc hosp,2020-05-25,10,DE,point,,2.5754
970,7248.0,2020-05-11,15 day ahead inc hosp,2020-05-26,10,DE,point,,3.728
971,7272.0,2020-05-11,16 day ahead inc hosp,2020-05-27,10,DE,point,,3.728
972,7296.0,2020-05-11,17 day ahead inc hosp,2020-05-28,10,DE,point,,3.728
973,7320.0,2020-05-11,18 day ahead inc hosp,2020-05-29,10,DE,point,,3.728
974,7344.0,2020-05-11,19 day ahead inc hosp,2020-05-30,10,DE,point,,3.728
975,7368.0,2020-05-11,20 day ahead inc hosp,2020-05-31,10,DE,point,,3.728
976,7392.0,2020-05-11,21 day ahead inc hosp,2020-06-01,10,DE,point,,3.728
977,7416.0,2020-05-11,22 day ahead inc hosp,2020-06-02,10,DE,point,,4.9643
978,7440.0,2020-05-11,23 day ahead inc hosp,2020-06-03,10,DE,point,,4.9643
979,7464.0,2020-05-11,24 day ahead inc hosp,2020-06-04,10,DE,point,,4.9643
980,7488.0,2020-05-11,25 day ahead inc hosp,2020-06-05,10,DE,point,,4.9643
981,7512.0,2020-05-11,26 day ahead inc hosp,2020-06-06,10,DE,point,,4.9643
982,7536.0,2020-05-11,27 day ahead inc hosp,2020-06-07,10,DE,point,,4.9643
983,7560.0,2020-05-11,28 day ahead inc hosp,2020-06-08,10,DE,point,,4.9643
984,7584.0,2020-05-11,1 day ahead inc hosp,2020-05-12,11,DC,point,,0.4084
985,7608.0,2020-05-11,2 day ahead inc hosp,2020-05-13,11,DC,point,,0.4084
986,7632.0,2020-05-11,3 day ahead inc hosp,2020-05-14,11,DC,point,,0.4084
987,7656.0,2020-05-11,4 day ahead inc hosp,2020-05-15,11,DC,point,,0.4084
988,7680.0,2020-05-11,5 day ahead inc hosp,2020-05-16,11,DC,point,,0.4084
989,7704.0,2020-05-11,6 day ahead inc hosp,2020-05-17,11,DC,point,,0.4084
990,7728.0,2020-05-11,7 day ahead inc hosp,2020-05-18,11,DC,point,,0.4084
991,7752.0,2020-05-11,8 day ahead inc hosp,2020-05-19,11,DC,point,,0.6041
992,7776.0,2020-05-11,9 day ahead inc hosp,2020-05-20,11,DC,point,,0.6041
993,7800.0,2020-05-11,10 day ahead inc hosp,2020-05-21,11,DC,point,,0.6041
994,7824.0,2020-05-11,11 day ahead inc hosp,2020-05-22,11,DC,point,,0.6041
995,7848.0,2020-05-11,12 day ahead inc hosp,2020-05-23,11,DC,point,,0.6041
996,7872.0,2020-05-11,13 day ahead inc hosp,2020-05-24,11,DC,point,,0.6041
997,7896.0,2020-05-11,14 day ahead inc hosp,2020-05-25,11,DC,point,,0.6041
998,7920.0,2020-05-11,15 day ahead inc hosp,2020-05-26,11,DC,point,,3.2281
999,7944.0,2020-05-11,16 day ahead inc hosp,2020-05-27,11,DC,point,,3.2281
1000,7968.0,2020-05-11,17 day ahead inc hosp,2020-05-28,11,DC,point,,3.2281
1001,7992.0,2020-05-11,18 day ahead inc hosp,2020-05-29,11,DC,point,,3.2281
1002,8016.0,2020-05-11,19 day ahead inc hosp,2020-05-30,11,DC,point,,3.2281
1003,8040.0,2020-05-11,20 day ahead inc hosp,2020-05-31,11,DC,point,,3.2281
1004,8064.0,2020-05-11,21 day ahead inc hosp,2020-06-01,11,DC,point,,3.2281
1005,8088.0,2020-05-11,22 day ahead inc hosp,2020-06-02,11,DC,point,,2.8394
1006,8112.0,2020-05-11,23 day ahead inc hosp,2020-06-03,11,DC,point,,2.8394
1007,8136.0,2020-05-11,24 day ahead inc hosp,2020-06-04,11,DC,point,,2.8394
1008,8160.0,2020-05-11,25 day ahead inc hosp,2020-06-05,11,DC,point,,2.8394
1009,8184.0,2020-05-11,26 day ahead inc hosp,2020-06-06,11,DC,point,,2.8394
1010,8208.0,2020-05-11,27 day ahead inc hosp,2020-06-07,11,DC,point,,2.8394
1011,8232.0,2020-05-11,28 day ahead inc hosp,2020-06-08,11,DC,point,,2.8394
1012,8256.0,2020-05-11,1 day ahead inc hosp,2020-05-12,12,FL,point,,201.453
1013,8280.0,2020-05-11,2 day ahead inc hosp,2020-05-13,12,FL,point,,201.453
1014,8304.0,2020-05-11,3 day ahead inc hosp,2020-05-14,12,FL,point,,201.453
1015,8328.0,2020-05-11,4 day ahead inc hosp,2020-05-15,12,FL,point,,201.453
1016,8352.0,2020-05-11,5 day ahead inc hosp,2020-05-16,12,FL,point,,201.453
1017,8376.0,2020-05-11,6 day ahead inc hosp,2020-05-17,12,FL,point,,201.453
1018,8400.0,2020-05-11,7 day ahead inc hosp,2020-05-18,12,FL,point,,201.453
1019,8424.0,2020-05-11,8 day ahead inc hosp,2020-05-19,12,FL,point,,214.3314
1020,8448.0,2020-05-11,9 day ahead inc hosp,2020-05-20,12,FL,point,,214.3314
1021,8472.0,2020-05-11,10 day ahead inc hosp,2020-05-21,12,FL,point,,214.3314
1022,8496.0,2020-05-11,11 day ahead inc hosp,2020-05-22,12,FL,point,,214.3314
1023,8520.0,2020-05-11,12 day ahead inc hosp,2020-05-23,12,FL,point,,214.3314
1024,8544.0,2020-05-11,13 day ahead inc hosp,2020-05-24,12,FL,point,,214.3314
1025,8568.0,2020-05-11,14 day ahead inc hosp,2020-05-25,12,FL,point,,214.3314
1026,8592.0,2020-05-11,15 day ahead inc hosp,2020-05-26,12,FL,point,,223.4175
1027,8616.0,2020-05-11,16 day ahead inc hosp,2020-05-27,12,FL,point,,223.4175
1028,8640.0,2020-05-11,17 day ahead inc hosp,2020-05-28,12,FL,point,,223.4175
1029,8664.0,2020-05-11,18 day ahead inc hosp,2020-05-29,12,FL,point,,223.4175
1030,8688.0,2020-05-11,19 day ahead inc hosp,2020-05-30,12,FL,point,,223.4175
1031,8712.0,2020-05-11,20 day ahead inc hosp,2020-05-31,12,FL,point,,223.4175
1032,8736.0,2020-05-11,21 day ahead inc hosp,2020-06-01,12,FL,point,,223.4175
1033,8760.0,2020-05-11,22 day ahead inc hosp,2020-06-02,12,FL,point,,240.1346
1034,8784.0,2020-05-11,23 day ahead inc hosp,2020-06-03,12,FL,point,,240.1346
1035,8808.0,2020-05-11,24 day ahead inc hosp,2020-06-04,12,FL,point,,240.1346
1036,8832.0,2020-05-11,25 day ahead inc hosp,2020-06-05,12,FL,point,,240.1346
1037,8856.0,2020-05-11,26 day ahead inc hosp,2020-06-06,12,FL,point,,240.1346
1038,8880.0,2020-05-11,27 day ahead inc hosp,2020-06-07,12,FL,point,,240.1346
1039,8904.0,2020-05-11,28 day ahead inc hosp,2020-06-08,12,FL,point,,240.1346
1040,8928.0,2020-05-11,1 day ahead inc hosp,2020-05-12,13,GA,point,,70.9686
1041,8952.0,2020-05-11,2 day ahead inc hosp,2020-05-13,13,GA,point,,70.9686
1042,8976.0,2020-05-11,3 day ahead inc hosp,2020-05-14,13,GA,point,,70.9686
1043,9000.0,2020-05-11,4 day ahead inc hosp,2020-05-15,13,GA,point,,70.9686
1044,9024.0,2020-05-11,5 day ahead inc hosp,2020-05-16,13,GA,point,,70.9686
1045,9048.0,2020-05-11,6 day ahead inc hosp,2020-05-17,13,GA,point,,70.9686
1046,9072.0,2020-05-11,7 day ahead inc hosp,2020-05-18,13,GA,point,,70.9686
1047,9096.0,2020-05-11,8 day ahead inc hosp,2020-05-19,13,GA,point,,18.8214
1048,9120.0,2020-05-11,9 day ahead inc hosp,2020-05-20,13,GA,point,,18.8214
1049,9144.0,2020-05-11,10 day ahead inc hosp,2020-05-21,13,GA,point,,18.8214
1050,9168.0,2020-05-11,11 day ahead inc hosp,2020-05-22,13,GA,point,,18.8214
1051,9192.0,2020-05-11,12 day ahead inc hosp,2020-05-23,13,GA,point,,18.8214
1052,9216.0,2020-05-11,13 day ahead inc hosp,2020-05-24,13,GA,point,,18.8214
1053,9240.0,2020-05-11,14 day ahead inc hosp,2020-05-25,13,GA,point,,18.8214
1054,9264.0,2020-05-11,15 day ahead inc hosp,2020-05-26,13,GA,point,,6.2119
1055,9288.0,2020-05-11,16 day ahead inc hosp,2020-05-27,13,GA,point,,6.2119
1056,9312.0,2020-05-11,17 day ahead inc hosp,2020-05-28,13,GA,point,,6.2119
1057,9336.0,2020-05-11,18 day ahead inc hosp,2020-05-29,13,GA,point,,6.2119
1058,9360.0,2020-05-11,19 day ahead inc hosp,2020-05-30,13,GA,point,,6.2119
1059,9384.0,2020-05-11,20 day ahead inc hosp,2020-05-31,13,GA,point,,6.2119
1060,9408.0,2020-05-11,21 day ahead inc hosp,2020-06-01,13,GA,point,,6.2119
1061,9432.0,2020-05-11,22 day ahead inc hosp,2020-06-02,13,GA,point,,2.9649
1062,9456.0,2020-05-11,23 day ahead inc hosp,2020-06-03,13,GA,point,,2.9649
1063,9480.0,2020-05-11,24 day ahead inc hosp,2020-06-04,13,GA,point,,2.9649
1064,9504.0,2020-05-11,25 day ahead inc hosp,2020-06-05,13,GA,point,,2.9649
