,forecast_date,target,target_end_date,location,location_name,type,quantile,value
93840,2020-06-18,1 day ahead cum death,2020-06-19,2,Alaska,point,,10.690613
93841,2020-06-18,2 day ahead cum death,2020-06-20,2,Alaska,point,,10.745023
93842,2020-06-18,3 day ahead cum death,2020-06-21,2,Alaska,point,,10.799191
93843,2020-06-18,4 day ahead cum death,2020-06-22,2,Alaska,point,,10.8534775
93844,2020-06-18,5 day ahead cum death,2020-06-23,2,Alaska,point,,10.90788
93845,2020-06-18,6 day ahead cum death,2020-06-24,2,Alaska,point,,10.962395
93846,2020-06-18,7 day ahead cum death,2020-06-25,2,Alaska,point,,11.017021000000002
93847,2020-06-18,8 day ahead cum death,2020-06-26,2,Alaska,point,,11.071756
93848,2020-06-18,9 day ahead cum death,2020-06-27,2,Alaska,point,,11.126597
93849,2020-06-18,10 day ahead cum death,2020-06-28,2,Alaska,point,,11.181542
93850,2020-06-18,11 day ahead cum death,2020-06-29,2,Alaska,point,,11.236589
93851,2020-06-18,12 day ahead cum death,2020-06-30,2,Alaska,point,,11.291736
93852,2020-06-18,13 day ahead cum death,2020-07-01,2,Alaska,point,,11.346979
93853,2020-06-18,14 day ahead cum death,2020-07-02,2,Alaska,point,,11.402317
93854,2020-06-18,15 day ahead cum death,2020-07-03,2,Alaska,point,,11.4577465
93855,2020-06-18,16 day ahead cum death,2020-07-04,2,Alaska,point,,11.5132675
93856,2020-06-18,17 day ahead cum death,2020-07-05,2,Alaska,point,,11.568874
93857,2020-06-18,18 day ahead cum death,2020-07-06,2,Alaska,point,,11.624566
93858,2020-06-18,19 day ahead cum death,2020-07-07,2,Alaska,point,,11.68034
93859,2020-06-18,20 day ahead cum death,2020-07-08,2,Alaska,point,,11.736195
93860,2020-06-18,21 day ahead cum death,2020-07-09,2,Alaska,point,,11.792126
93861,2020-06-18,22 day ahead cum death,2020-07-10,2,Alaska,point,,11.848131
93862,2020-06-18,23 day ahead cum death,2020-07-11,2,Alaska,point,,11.90421
93863,2020-06-18,24 day ahead cum death,2020-07-12,2,Alaska,point,,11.960358
93864,2020-06-18,25 day ahead cum death,2020-07-13,2,Alaska,point,,12.016573
93865,2020-06-18,26 day ahead cum death,2020-07-14,2,Alaska,point,,12.072852
93866,2020-06-18,27 day ahead cum death,2020-07-15,2,Alaska,point,,12.129194
93867,2020-06-18,28 day ahead cum death,2020-07-16,2,Alaska,point,,12.185595
93868,2020-06-18,29 day ahead cum death,2020-07-17,2,Alaska,point,,12.242052
93869,2020-06-18,30 day ahead cum death,2020-07-18,2,Alaska,point,,12.298563
93870,2020-06-18,31 day ahead cum death,2020-07-19,2,Alaska,point,,12.355126
93871,2020-06-18,32 day ahead cum death,2020-07-20,2,Alaska,point,,12.411738
93872,2020-06-18,33 day ahead cum death,2020-07-21,2,Alaska,point,,12.468395
93873,2020-06-18,34 day ahead cum death,2020-07-22,2,Alaska,point,,12.525097
93874,2020-06-18,35 day ahead cum death,2020-07-23,2,Alaska,point,,12.58184
93875,2020-06-18,36 day ahead cum death,2020-07-24,2,Alaska,point,,12.638619
93876,2020-06-18,37 day ahead cum death,2020-07-25,2,Alaska,point,,12.695435
93877,2020-06-18,38 day ahead cum death,2020-07-26,2,Alaska,point,,12.752282
93878,2020-06-18,39 day ahead cum death,2020-07-27,2,Alaska,point,,12.80916
93879,2020-06-18,40 day ahead cum death,2020-07-28,2,Alaska,point,,12.866066
93880,2020-06-18,1 day ahead cum death,2020-06-19,1,Alabama,point,,877.64435
93881,2020-06-18,2 day ahead cum death,2020-06-20,1,Alabama,point,,893.5804
93882,2020-06-18,3 day ahead cum death,2020-06-21,1,Alabama,point,,909.7708
93883,2020-06-18,4 day ahead cum death,2020-06-22,1,Alabama,point,,926.1426
93884,2020-06-18,5 day ahead cum death,2020-06-23,1,Alabama,point,,942.6902
93885,2020-06-18,6 day ahead cum death,2020-06-24,1,Alabama,point,,959.40857
93886,2020-06-18,7 day ahead cum death,2020-06-25,1,Alabama,point,,976.2915
93887,2020-06-18,8 day ahead cum death,2020-06-26,1,Alabama,point,,993.3332
93888,2020-06-18,9 day ahead cum death,2020-06-27,1,Alabama,point,,1010.5274
93889,2020-06-18,10 day ahead cum death,2020-06-28,1,Alabama,point,,1027.8673
93890,2020-06-18,11 day ahead cum death,2020-06-29,1,Alabama,point,,1045.3463
93891,2020-06-18,12 day ahead cum death,2020-06-30,1,Alabama,point,,1062.9568
93892,2020-06-18,13 day ahead cum death,2020-07-01,1,Alabama,point,,1080.6915
93893,2020-06-18,14 day ahead cum death,2020-07-02,1,Alabama,point,,1098.5424
93894,2020-06-18,15 day ahead cum death,2020-07-03,1,Alabama,point,,1116.5009
93895,2020-06-18,16 day ahead cum death,2020-07-04,1,Alabama,point,,1134.5585
93896,2020-06-18,17 day ahead cum death,2020-07-05,1,Alabama,point,,1152.7062
93897,2020-06-18,18 day ahead cum death,2020-07-06,1,Alabama,point,,1170.9343
93898,2020-06-18,19 day ahead cum death,2020-07-07,1,Alabama,point,,1189.2332
93899,2020-06-18,20 day ahead cum death,2020-07-08,1,Alabama,point,,1207.5928
93900,2020-06-18,21 day ahead cum death,2020-07-09,1,Alabama,point,,1226.0024
93901,2020-06-18,22 day ahead cum death,2020-07-10,1,Alabama,point,,1244.4513
93902,2020-06-18,23 day ahead cum death,2020-07-11,1,Alabama,point,,1262.9281
93903,2020-06-18,24 day ahead cum death,2020-07-12,1,Alabama,point,,1281.4219
93904,2020-06-18,25 day ahead cum death,2020-07-13,1,Alabama,point,,1299.9205
93905,2020-06-18,26 day ahead cum death,2020-07-14,1,Alabama,point,,1318.4128
93906,2020-06-18,27 day ahead cum death,2020-07-15,1,Alabama,point,,1336.8861
93907,2020-06-18,28 day ahead cum death,2020-07-16,1,Alabama,point,,1355.3286
93908,2020-06-18,29 day ahead cum death,2020-07-17,1,Alabama,point,,1373.7279
93909,2020-06-18,30 day ahead cum death,2020-07-18,1,Alabama,point,,1392.0719
93910,2020-06-18,31 day ahead cum death,2020-07-19,1,Alabama,point,,1410.3479
93911,2020-06-18,32 day ahead cum death,2020-07-20,1,Alabama,point,,1428.5442
93912,2020-06-18,33 day ahead cum death,2020-07-21,1,Alabama,point,,1446.6484
93913,2020-06-18,34 day ahead cum death,2020-07-22,1,Alabama,point,,1464.6487
93914,2020-06-18,35 day ahead cum death,2020-07-23,1,Alabama,point,,1482.5327
93915,2020-06-18,36 day ahead cum death,2020-07-24,1,Alabama,point,,1500.2893
93916,2020-06-18,37 day ahead cum death,2020-07-25,1,Alabama,point,,1517.9071
93917,2020-06-18,38 day ahead cum death,2020-07-26,1,Alabama,point,,1535.3748
93918,2020-06-18,39 day ahead cum death,2020-07-27,1,Alabama,point,,1552.6816
93919,2020-06-18,40 day ahead cum death,2020-07-28,1,Alabama,point,,1569.8176
93920,2020-06-18,1 day ahead cum death,2020-06-19,5,Arkansas,point,,201.1441
93921,2020-06-18,2 day ahead cum death,2020-06-20,5,Arkansas,point,,205.0841
93922,2020-06-18,3 day ahead cum death,2020-06-21,5,Arkansas,point,,209.019
93923,2020-06-18,4 day ahead cum death,2020-06-22,5,Arkansas,point,,212.96416
93924,2020-06-18,5 day ahead cum death,2020-06-23,5,Arkansas,point,,216.91608
93925,2020-06-18,6 day ahead cum death,2020-06-24,5,Arkansas,point,,220.87126
93926,2020-06-18,7 day ahead cum death,2020-06-25,5,Arkansas,point,,224.82616
93927,2020-06-18,8 day ahead cum death,2020-06-26,5,Arkansas,point,,228.7772
93928,2020-06-18,9 day ahead cum death,2020-06-27,5,Arkansas,point,,232.72083
93929,2020-06-18,10 day ahead cum death,2020-06-28,5,Arkansas,point,,236.65347000000003
93930,2020-06-18,11 day ahead cum death,2020-06-29,5,Arkansas,point,,240.57166
93931,2020-06-18,12 day ahead cum death,2020-06-30,5,Arkansas,point,,244.47194
93932,2020-06-18,13 day ahead cum death,2020-07-01,5,Arkansas,point,,248.35089
93933,2020-06-18,14 day ahead cum death,2020-07-02,5,Arkansas,point,,252.20529
93934,2020-06-18,15 day ahead cum death,2020-07-03,5,Arkansas,point,,256.03192
93935,2020-06-18,16 day ahead cum death,2020-07-04,5,Arkansas,point,,259.8276
93936,2020-06-18,17 day ahead cum death,2020-07-05,5,Arkansas,point,,263.58948
93937,2020-06-18,18 day ahead cum death,2020-07-06,5,Arkansas,point,,267.31464
93938,2020-06-18,19 day ahead cum death,2020-07-07,5,Arkansas,point,,271.00037000000003
93939,2020-06-18,20 day ahead cum death,2020-07-08,5,Arkansas,point,,274.6441
93940,2020-06-18,21 day ahead cum death,2020-07-09,5,Arkansas,point,,278.24338
93941,2020-06-18,22 day ahead cum death,2020-07-10,5,Arkansas,point,,281.796
93942,2020-06-18,23 day ahead cum death,2020-07-11,5,Arkansas,point,,285.29962
93943,2020-06-18,24 day ahead cum death,2020-07-12,5,Arkansas,point,,288.75244
93944,2020-06-18,25 day ahead cum death,2020-07-13,5,Arkansas,point,,292.15256
93945,2020-06-18,26 day ahead cum death,2020-07-14,5,Arkansas,point,,295.49826
93946,2020-06-18,27 day ahead cum death,2020-07-15,5,Arkansas,point,,298.788
93947,2020-06-18,28 day ahead cum death,2020-07-16,5,Arkansas,point,,302.02045
93948,2020-06-18,29 day ahead cum death,2020-07-17,5,Arkansas,point,,305.19424
93949,2020-06-18,30 day ahead cum death,2020-07-18,5,Arkansas,point,,308.3084
93950,2020-06-18,31 day ahead cum death,2020-07-19,5,Arkansas,point,,311.3619
93951,2020-06-18,32 day ahead cum death,2020-07-20,5,Arkansas,point,,314.3539
93952,2020-06-18,33 day ahead cum death,2020-07-21,5,Arkansas,point,,317.28378
93953,2020-06-18,34 day ahead cum death,2020-07-22,5,Arkansas,point,,320.1509
93954,2020-06-18,35 day ahead cum death,2020-07-23,5,Arkansas,point,,322.95493
93955,2020-06-18,36 day ahead cum death,2020-07-24,5,Arkansas,point,,325.69547
93956,2020-06-18,37 day ahead cum death,2020-07-25,5,Arkansas,point,,328.3723
93957,2020-06-18,38 day ahead cum death,2020-07-26,5,Arkansas,point,,330.9855
93958,2020-06-18,39 day ahead cum death,2020-07-27,5,Arkansas,point,,333.53494
93959,2020-06-18,40 day ahead cum death,2020-07-28,5,Arkansas,point,,336.0208
93960,2020-06-18,1 day ahead cum death,2020-06-19,4,Arizona,point,,1318.813
93961,2020-06-18,2 day ahead cum death,2020-06-20,4,Arizona,point,,1341.2013
93962,2020-06-18,3 day ahead cum death,2020-06-21,4,Arizona,point,,1363.1608
93963,2020-06-18,4 day ahead cum death,2020-06-22,4,Arizona,point,,1384.8765
93964,2020-06-18,5 day ahead cum death,2020-06-23,4,Arizona,point,,1406.3306
93965,2020-06-18,6 day ahead cum death,2020-06-24,4,Arizona,point,,1427.5063
93966,2020-06-18,7 day ahead cum death,2020-06-25,4,Arizona,point,,1448.3882
93967,2020-06-18,8 day ahead cum death,2020-06-26,4,Arizona,point,,1468.961
93968,2020-06-18,9 day ahead cum death,2020-06-27,4,Arizona,point,,1489.2120000000002
93969,2020-06-18,10 day ahead cum death,2020-06-28,4,Arizona,point,,1509.1287
93970,2020-06-18,11 day ahead cum death,2020-06-29,4,Arizona,point,,1528.6995
93971,2020-06-18,12 day ahead cum death,2020-06-30,4,Arizona,point,,1547.9147
93972,2020-06-18,13 day ahead cum death,2020-07-01,4,Arizona,point,,1566.7655
93973,2020-06-18,14 day ahead cum death,2020-07-02,4,Arizona,point,,1585.2438
93974,2020-06-18,15 day ahead cum death,2020-07-03,4,Arizona,point,,1603.3429
93975,2020-06-18,16 day ahead cum death,2020-07-04,4,Arizona,point,,1621.0571
93976,2020-06-18,17 day ahead cum death,2020-07-05,4,Arizona,point,,1638.382
93977,2020-06-18,18 day ahead cum death,2020-07-06,4,Arizona,point,,1655.3132
93978,2020-06-18,19 day ahead cum death,2020-07-07,4,Arizona,point,,1671.8489
93979,2020-06-18,20 day ahead cum death,2020-07-08,4,Arizona,point,,1687.9865
93980,2020-06-18,21 day ahead cum death,2020-07-09,4,Arizona,point,,1703.7255
93981,2020-06-18,22 day ahead cum death,2020-07-10,4,Arizona,point,,1719.0653
93982,2020-06-18,23 day ahead cum death,2020-07-11,4,Arizona,point,,1734.0068
93983,2020-06-18,24 day ahead cum death,2020-07-12,4,Arizona,point,,1748.5514
93984,2020-06-18,25 day ahead cum death,2020-07-13,4,Arizona,point,,1762.701
93985,2020-06-18,26 day ahead cum death,2020-07-14,4,Arizona,point,,1776.4585
93986,2020-06-18,27 day ahead cum death,2020-07-15,4,Arizona,point,,1789.8270000000002
93987,2020-06-18,28 day ahead cum death,2020-07-16,4,Arizona,point,,1802.8105
93988,2020-06-18,29 day ahead cum death,2020-07-17,4,Arizona,point,,1815.4132
93989,2020-06-18,30 day ahead cum death,2020-07-18,4,Arizona,point,,1827.6399
93990,2020-06-18,31 day ahead cum death,2020-07-19,4,Arizona,point,,1839.496
93991,2020-06-18,32 day ahead cum death,2020-07-20,4,Arizona,point,,1850.987
93992,2020-06-18,33 day ahead cum death,2020-07-21,4,Arizona,point,,1862.119
93993,2020-06-18,34 day ahead cum death,2020-07-22,4,Arizona,point,,1872.898
93994,2020-06-18,35 day ahead cum death,2020-07-23,4,Arizona,point,,1883.3307
93995,2020-06-18,36 day ahead cum death,2020-07-24,4,Arizona,point,,1893.4238
93996,2020-06-18,37 day ahead cum death,2020-07-25,4,Arizona,point,,1903.1846
93997,2020-06-18,38 day ahead cum death,2020-07-26,4,Arizona,point,,1912.6194
93998,2020-06-18,39 day ahead cum death,2020-07-27,4,Arizona,point,,1921.7365
93999,2020-06-18,40 day ahead cum death,2020-07-28,4,Arizona,point,,1930.5425
94000,2020-06-18,1 day ahead cum death,2020-06-19,6,California,point,,5661.236
94001,2020-06-18,2 day ahead cum death,2020-06-20,6,California,point,,5753.3319999999985
94002,2020-06-18,3 day ahead cum death,2020-06-21,6,California,point,,5846.7954
94003,2020-06-18,4 day ahead cum death,2020-06-22,6,California,point,,5941.7114
94004,2020-06-18,5 day ahead cum death,2020-06-23,6,California,point,,6038.1064
94005,2020-06-18,6 day ahead cum death,2020-06-24,6,California,point,,6136.005
94006,2020-06-18,7 day ahead cum death,2020-06-25,6,California,point,,6235.4277
94007,2020-06-18,8 day ahead cum death,2020-06-26,6,California,point,,6336.3994
94008,2020-06-18,9 day ahead cum death,2020-06-27,6,California,point,,6438.941
94009,2020-06-18,10 day ahead cum death,2020-06-28,6,California,point,,6543.0747
94010,2020-06-18,11 day ahead cum death,2020-06-29,6,California,point,,6648.818
94011,2020-06-18,12 day ahead cum death,2020-06-30,6,California,point,,6756.1914
94012,2020-06-18,13 day ahead cum death,2020-07-01,6,California,point,,6865.2095
94013,2020-06-18,14 day ahead cum death,2020-07-02,6,California,point,,6975.887
94014,2020-06-18,15 day ahead cum death,2020-07-03,6,California,point,,7088.2393
94015,2020-06-18,16 day ahead cum death,2020-07-04,6,California,point,,7202.2754
94016,2020-06-18,17 day ahead cum death,2020-07-05,6,California,point,,7318.0044
94017,2020-06-18,18 day ahead cum death,2020-07-06,6,California,point,,7435.4326
94018,2020-06-18,19 day ahead cum death,2020-07-07,6,California,point,,7554.565
94019,2020-06-18,20 day ahead cum death,2020-07-08,6,California,point,,7675.401999999999
94020,2020-06-18,21 day ahead cum death,2020-07-09,6,California,point,,7797.943
94021,2020-06-18,22 day ahead cum death,2020-07-10,6,California,point,,7922.183000000001
94022,2020-06-18,23 day ahead cum death,2020-07-11,6,California,point,,8048.1147
94023,2020-06-18,24 day ahead cum death,2020-07-12,6,California,point,,8175.7295
94024,2020-06-18,25 day ahead cum death,2020-07-13,6,California,point,,8305.015
94025,2020-06-18,26 day ahead cum death,2020-07-14,6,California,point,,8435.952
94026,2020-06-18,27 day ahead cum death,2020-07-15,6,California,point,,8568.523000000001
94027,2020-06-18,28 day ahead cum death,2020-07-16,6,California,point,,8702.708
94028,2020-06-18,29 day ahead cum death,2020-07-17,6,California,point,,8838.476
94029,2020-06-18,30 day ahead cum death,2020-07-18,6,California,point,,8975.803
94030,2020-06-18,31 day ahead cum death,2020-07-19,6,California,point,,9114.655
94031,2020-06-18,32 day ahead cum death,2020-07-20,6,California,point,,9254.998
94032,2020-06-18,33 day ahead cum death,2020-07-21,6,California,point,,9396.793
94033,2020-06-18,34 day ahead cum death,2020-07-22,6,California,point,,9540.002
94034,2020-06-18,35 day ahead cum death,2020-07-23,6,California,point,,9684.58
94035,2020-06-18,36 day ahead cum death,2020-07-24,6,California,point,,9830.4795
94036,2020-06-18,37 day ahead cum death,2020-07-25,6,California,point,,9977.653
94037,2020-06-18,38 day ahead cum death,2020-07-26,6,California,point,,10126.048
94038,2020-06-18,39 day ahead cum death,2020-07-27,6,California,point,,10275.612
94039,2020-06-18,40 day ahead cum death,2020-07-28,6,California,point,,10426.288
94040,2020-06-18,1 day ahead cum death,2020-06-19,8,Colorado,point,,1655.6417
94041,2020-06-18,2 day ahead cum death,2020-06-20,8,Colorado,point,,1663.4337
94042,2020-06-18,3 day ahead cum death,2020-06-21,8,Colorado,point,,1670.9314
94043,2020-06-18,4 day ahead cum death,2020-06-22,8,Colorado,point,,1678.1559
94044,2020-06-18,5 day ahead cum death,2020-06-23,8,Colorado,point,,1685.116
94045,2020-06-18,6 day ahead cum death,2020-06-24,8,Colorado,point,,1691.8187
94046,2020-06-18,7 day ahead cum death,2020-06-25,8,Colorado,point,,1698.2728
94047,2020-06-18,8 day ahead cum death,2020-06-26,8,Colorado,point,,1704.4866
94048,2020-06-18,9 day ahead cum death,2020-06-27,8,Colorado,point,,1710.4675
94049,2020-06-18,10 day ahead cum death,2020-06-28,8,Colorado,point,,1716.224
94050,2020-06-18,11 day ahead cum death,2020-06-29,8,Colorado,point,,1721.7638
94051,2020-06-18,12 day ahead cum death,2020-06-30,8,Colorado,point,,1727.0944
94052,2020-06-18,13 day ahead cum death,2020-07-01,8,Colorado,point,,1732.2239
94053,2020-06-18,14 day ahead cum death,2020-07-02,8,Colorado,point,,1737.1593
94054,2020-06-18,15 day ahead cum death,2020-07-03,8,Colorado,point,,1741.9082
94055,2020-06-18,16 day ahead cum death,2020-07-04,8,Colorado,point,,1746.4772
94056,2020-06-18,17 day ahead cum death,2020-07-05,8,Colorado,point,,1750.8738
94057,2020-06-18,18 day ahead cum death,2020-07-06,8,Colorado,point,,1755.1044
94058,2020-06-18,19 day ahead cum death,2020-07-07,8,Colorado,point,,1759.1757
94059,2020-06-18,20 day ahead cum death,2020-07-08,8,Colorado,point,,1763.0939
94060,2020-06-18,21 day ahead cum death,2020-07-09,8,Colorado,point,,1766.8647
94061,2020-06-18,22 day ahead cum death,2020-07-10,8,Colorado,point,,1770.495
94062,2020-06-18,23 day ahead cum death,2020-07-11,8,Colorado,point,,1773.9899
94063,2020-06-18,24 day ahead cum death,2020-07-12,8,Colorado,point,,1777.3552
94064,2020-06-18,25 day ahead cum death,2020-07-13,8,Colorado,point,,1780.5956
94065,2020-06-18,26 day ahead cum death,2020-07-14,8,Colorado,point,,1783.717
94066,2020-06-18,27 day ahead cum death,2020-07-15,8,Colorado,point,,1786.7242
94067,2020-06-18,28 day ahead cum death,2020-07-16,8,Colorado,point,,1789.622
94068,2020-06-18,29 day ahead cum death,2020-07-17,8,Colorado,point,,1792.4146
94069,2020-06-18,30 day ahead cum death,2020-07-18,8,Colorado,point,,1795.1066
94070,2020-06-18,31 day ahead cum death,2020-07-19,8,Colorado,point,,1797.7024
94071,2020-06-18,32 day ahead cum death,2020-07-20,8,Colorado,point,,1800.2058
94072,2020-06-18,33 day ahead cum death,2020-07-21,8,Colorado,point,,1802.6208
94073,2020-06-18,34 day ahead cum death,2020-07-22,8,Colorado,point,,1804.9515
94074,2020-06-18,35 day ahead cum death,2020-07-23,8,Colorado,point,,1807.2009
94075,2020-06-18,36 day ahead cum death,2020-07-24,8,Colorado,point,,1809.3727
94076,2020-06-18,37 day ahead cum death,2020-07-25,8,Colorado,point,,1811.4702
94077,2020-06-18,38 day ahead cum death,2020-07-26,8,Colorado,point,,1813.4968
94078,2020-06-18,39 day ahead cum death,2020-07-27,8,Colorado,point,,1815.4546
94079,2020-06-18,40 day ahead cum death,2020-07-28,8,Colorado,point,,1817.3477
94080,2020-06-18,1 day ahead cum death,2020-06-19,9,Connecticut,point,,4281.827
94081,2020-06-18,2 day ahead cum death,2020-06-20,9,Connecticut,point,,4295.255
94082,2020-06-18,3 day ahead cum death,2020-06-21,9,Connecticut,point,,4308.1597
94083,2020-06-18,4 day ahead cum death,2020-06-22,9,Connecticut,point,,4320.582
94084,2020-06-18,5 day ahead cum death,2020-06-23,9,Connecticut,point,,4332.5386
94085,2020-06-18,6 day ahead cum death,2020-06-24,9,Connecticut,point,,4344.048
94086,2020-06-18,7 day ahead cum death,2020-06-25,9,Connecticut,point,,4355.126
94087,2020-06-18,8 day ahead cum death,2020-06-26,9,Connecticut,point,,4365.791
94088,2020-06-18,9 day ahead cum death,2020-06-27,9,Connecticut,point,,4376.0566
94089,2020-06-18,10 day ahead cum death,2020-06-28,9,Connecticut,point,,4385.94
94090,2020-06-18,11 day ahead cum death,2020-06-29,9,Connecticut,point,,4395.455
94091,2020-06-18,12 day ahead cum death,2020-06-30,9,Connecticut,point,,4404.617
94092,2020-06-18,13 day ahead cum death,2020-07-01,9,Connecticut,point,,4413.4385
94093,2020-06-18,14 day ahead cum death,2020-07-02,9,Connecticut,point,,4421.9346
94094,2020-06-18,15 day ahead cum death,2020-07-03,9,Connecticut,point,,4430.117
94095,2020-06-18,16 day ahead cum death,2020-07-04,9,Connecticut,point,,4437.999
94096,2020-06-18,17 day ahead cum death,2020-07-05,9,Connecticut,point,,4445.593
94097,2020-06-18,18 day ahead cum death,2020-07-06,9,Connecticut,point,,4452.9087
94098,2020-06-18,19 day ahead cum death,2020-07-07,9,Connecticut,point,,4459.96
94099,2020-06-18,20 day ahead cum death,2020-07-08,9,Connecticut,point,,4466.7544
94100,2020-06-18,21 day ahead cum death,2020-07-09,9,Connecticut,point,,4473.3047
94101,2020-06-18,22 day ahead cum death,2020-07-10,9,Connecticut,point,,4479.6190000000015
94102,2020-06-18,23 day ahead cum death,2020-07-11,9,Connecticut,point,,4485.708
94103,2020-06-18,24 day ahead cum death,2020-07-12,9,Connecticut,point,,4491.5806
94104,2020-06-18,25 day ahead cum death,2020-07-13,9,Connecticut,point,,4497.2440000000015
94105,2020-06-18,26 day ahead cum death,2020-07-14,9,Connecticut,point,,4502.709
94106,2020-06-18,27 day ahead cum death,2020-07-15,9,Connecticut,point,,4507.9814
94107,2020-06-18,28 day ahead cum death,2020-07-16,9,Connecticut,point,,4513.069
94108,2020-06-18,29 day ahead cum death,2020-07-17,9,Connecticut,point,,4517.9805
94109,2020-06-18,30 day ahead cum death,2020-07-18,9,Connecticut,point,,4522.721
94110,2020-06-18,31 day ahead cum death,2020-07-19,9,Connecticut,point,,4527.299
94111,2020-06-18,32 day ahead cum death,2020-07-20,9,Connecticut,point,,4531.72
94112,2020-06-18,33 day ahead cum death,2020-07-21,9,Connecticut,point,,4535.9897
94113,2020-06-18,34 day ahead cum death,2020-07-22,9,Connecticut,point,,4540.1157
94114,2020-06-18,35 day ahead cum death,2020-07-23,9,Connecticut,point,,4544.1016
94115,2020-06-18,36 day ahead cum death,2020-07-24,9,Connecticut,point,,4547.953
94116,2020-06-18,37 day ahead cum death,2020-07-25,9,Connecticut,point,,4551.677
94117,2020-06-18,38 day ahead cum death,2020-07-26,9,Connecticut,point,,4555.276
94118,2020-06-18,39 day ahead cum death,2020-07-27,9,Connecticut,point,,4558.7559999999985
94119,2020-06-18,40 day ahead cum death,2020-07-28,9,Connecticut,point,,4562.121
94120,2020-06-18,1 day ahead cum death,2020-06-19,11,District of Columbia,point,,523.1146
94121,2020-06-18,2 day ahead cum death,2020-06-20,11,District of Columbia,point,,524.9762599999998
94122,2020-06-18,3 day ahead cum death,2020-06-21,11,District of Columbia,point,,526.7371
94123,2020-06-18,4 day ahead cum death,2020-06-22,11,District of Columbia,point,,528.40845
94124,2020-06-18,5 day ahead cum death,2020-06-23,11,District of Columbia,point,,529.9944
94125,2020-06-18,6 day ahead cum death,2020-06-24,11,District of Columbia,point,,531.4988
94126,2020-06-18,7 day ahead cum death,2020-06-25,11,District of Columbia,point,,532.92566
94127,2020-06-18,8 day ahead cum death,2020-06-26,11,District of Columbia,point,,534.2785
94128,2020-06-18,9 day ahead cum death,2020-06-27,11,District of Columbia,point,,535.56104
94129,2020-06-18,10 day ahead cum death,2020-06-28,11,District of Columbia,point,,536.7765
94130,2020-06-18,11 day ahead cum death,2020-06-29,11,District of Columbia,point,,537.9282
94131,2020-06-18,12 day ahead cum death,2020-06-30,11,District of Columbia,point,,539.0194
94132,2020-06-18,13 day ahead cum death,2020-07-01,11,District of Columbia,point,,540.0529
94133,2020-06-18,14 day ahead cum death,2020-07-02,11,District of Columbia,point,,541.0317
94134,2020-06-18,15 day ahead cum death,2020-07-03,11,District of Columbia,point,,541.9585599999998
94135,2020-06-18,16 day ahead cum death,2020-07-04,11,District of Columbia,point,,542.836
94136,2020-06-18,17 day ahead cum death,2020-07-05,11,District of Columbia,point,,543.6666
94137,2020-06-18,18 day ahead cum death,2020-07-06,11,District of Columbia,point,,544.45276
94138,2020-06-18,19 day ahead cum death,2020-07-07,11,District of Columbia,point,,545.1968
94139,2020-06-18,20 day ahead cum death,2020-07-08,11,District of Columbia,point,,545.90076
94140,2020-06-18,21 day ahead cum death,2020-07-09,11,District of Columbia,point,,546.56683
94141,2020-06-18,22 day ahead cum death,2020-07-10,11,District of Columbia,point,,547.1969
94142,2020-06-18,23 day ahead cum death,2020-07-11,11,District of Columbia,point,,547.79297
94143,2020-06-18,24 day ahead cum death,2020-07-12,11,District of Columbia,point,,548.35675
94144,2020-06-18,25 day ahead cum death,2020-07-13,11,District of Columbia,point,,548.8899
94145,2020-06-18,26 day ahead cum death,2020-07-14,11,District of Columbia,point,,549.3941
94146,2020-06-18,27 day ahead cum death,2020-07-15,11,District of Columbia,point,,549.8709
94147,2020-06-18,28 day ahead cum death,2020-07-16,11,District of Columbia,point,,550.3217
94148,2020-06-18,29 day ahead cum death,2020-07-17,11,District of Columbia,point,,550.7479
94149,2020-06-18,30 day ahead cum death,2020-07-18,11,District of Columbia,point,,551.1509
94150,2020-06-18,31 day ahead cum death,2020-07-19,11,District of Columbia,point,,551.53174
94151,2020-06-18,32 day ahead cum death,2020-07-20,11,District of Columbia,point,,551.8918
94152,2020-06-18,33 day ahead cum death,2020-07-21,11,District of Columbia,point,,552.2321
94153,2020-06-18,34 day ahead cum death,2020-07-22,11,District of Columbia,point,,552.5538
94154,2020-06-18,35 day ahead cum death,2020-07-23,11,District of Columbia,point,,552.8577
94155,2020-06-18,36 day ahead cum death,2020-07-24,11,District of Columbia,point,,553.1451
94156,2020-06-18,37 day ahead cum death,2020-07-25,11,District of Columbia,point,,553.41656
94157,2020-06-18,38 day ahead cum death,2020-07-26,11,District of Columbia,point,,553.6731
94158,2020-06-18,39 day ahead cum death,2020-07-27,11,District of Columbia,point,,553.9155
94159,2020-06-18,40 day ahead cum death,2020-07-28,11,District of Columbia,point,,554.1446
94160,2020-06-18,1 day ahead cum death,2020-06-19,10,Delaware,point,,442.22003
94161,2020-06-18,2 day ahead cum death,2020-06-20,10,Delaware,point,,445.78928
94162,2020-06-18,3 day ahead cum death,2020-06-21,10,Delaware,point,,449.2904
94163,2020-06-18,4 day ahead cum death,2020-06-22,10,Delaware,point,,452.73083
94164,2020-06-18,5 day ahead cum death,2020-06-23,10,Delaware,point,,456.1094
94165,2020-06-18,6 day ahead cum death,2020-06-24,10,Delaware,point,,459.42505
94166,2020-06-18,7 day ahead cum death,2020-06-25,10,Delaware,point,,462.6769
