,forecast_date,target,target_end_date,location,location_name,type,quantile,value
0,2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,point,,10.57142857
24,2020-04-20,2 day ahead inc death,2020-04-22,01,Alabama,point,,10.57142857
48,2020-04-20,3 day ahead inc death,2020-04-23,01,Alabama,point,,10.71428571
72,2020-04-20,4 day ahead inc death,2020-04-24,01,Alabama,point,,10.57142857
96,2020-04-20,5 day ahead inc death,2020-04-25,01,Alabama,point,,10.57142857
120,2020-04-20,6 day ahead inc death,2020-04-26,01,Alabama,point,,10.42857143
144,2020-04-20,7 day ahead inc death,2020-04-27,01,Alabama,point,,10.14285714
168,2020-04-20,1 day ahead cum death,2020-04-21,01,Alabama,point,,184.4285714
192,2020-04-20,2 day ahead cum death,2020-04-22,01,Alabama,point,,195.5714286
216,2020-04-20,3 day ahead cum death,2020-04-23,01,Alabama,point,,206.8571429
240,2020-04-20,4 day ahead cum death,2020-04-24,01,Alabama,point,,218.1428571
264,2020-04-20,5 day ahead cum death,2020-04-25,01,Alabama,point,,229.28571430000002
288,2020-04-20,6 day ahead cum death,2020-04-26,01,Alabama,point,,240.28571430000002
312,2020-04-20,7 day ahead cum death,2020-04-27,01,Alabama,point,,251.0
336,2020-04-20,1 wk ahead inc death,2020-04-25,01,Alabama,point,,10.57142857
360,2020-04-20,2 wk ahead inc death,2020-05-02,01,Alabama,point,,7.714285714
384,2020-04-20,3 wk ahead inc death,2020-05-09,01,Alabama,point,,3.142857143
408,2020-04-20,4 wk ahead inc death,2020-05-16,01,Alabama,point,,1.0
432,2020-04-20,5 wk ahead inc death,2020-05-23,01,Alabama,point,,0.0
456,2020-04-20,6 wk ahead inc death,2020-05-30,01,Alabama,point,,0.0
480,2020-04-20,1 wk ahead cum death,2020-04-25,01,Alabama,point,,229.28571430000002
504,2020-04-20,2 wk ahead cum death,2020-05-02,01,Alabama,point,,298.42857139999995
528,2020-04-20,3 wk ahead cum death,2020-05-09,01,Alabama,point,,337.57142860000005
552,2020-04-20,4 wk ahead cum death,2020-05-16,01,Alabama,point,,352.42857139999995
576,2020-04-20,5 wk ahead cum death,2020-05-23,01,Alabama,point,,356.85714289999993
600,2020-04-20,6 wk ahead cum death,2020-05-30,01,Alabama,point,,358.14285710000007
624,2020-04-20,1 day ahead inc death,2020-04-21,02,Alaska,point,,0.28571428600000004
648,2020-04-20,2 day ahead inc death,2020-04-22,02,Alaska,point,,0.28571428600000004
672,2020-04-20,3 day ahead inc death,2020-04-23,02,Alaska,point,,0.28571428600000004
696,2020-04-20,4 day ahead inc death,2020-04-24,02,Alaska,point,,0.28571428600000004
720,2020-04-20,5 day ahead inc death,2020-04-25,02,Alaska,point,,0.28571428600000004
744,2020-04-20,6 day ahead inc death,2020-04-26,02,Alaska,point,,0.28571428600000004
768,2020-04-20,7 day ahead inc death,2020-04-27,02,Alaska,point,,0.28571428600000004
792,2020-04-20,1 day ahead cum death,2020-04-21,02,Alaska,point,,9.714285713999999
816,2020-04-20,2 day ahead cum death,2020-04-22,02,Alaska,point,,10.0
840,2020-04-20,3 day ahead cum death,2020-04-23,02,Alaska,point,,10.42857143
864,2020-04-20,4 day ahead cum death,2020-04-24,02,Alaska,point,,10.71428571
888,2020-04-20,5 day ahead cum death,2020-04-25,02,Alaska,point,,11.28571429
912,2020-04-20,6 day ahead cum death,2020-04-26,02,Alaska,point,,11.71428571
936,2020-04-20,7 day ahead cum death,2020-04-27,02,Alaska,point,,12.14285714
960,2020-04-20,1 wk ahead inc death,2020-04-25,02,Alaska,point,,0.28571428600000004
984,2020-04-20,2 wk ahead inc death,2020-05-02,02,Alaska,point,,0.28571428600000004
1008,2020-04-20,3 wk ahead inc death,2020-05-09,02,Alaska,point,,0.28571428600000004
1032,2020-04-20,4 wk ahead inc death,2020-05-16,02,Alaska,point,,0.28571428600000004
1056,2020-04-20,5 wk ahead inc death,2020-05-23,02,Alaska,point,,0.7142857140000001
1080,2020-04-20,6 wk ahead inc death,2020-05-30,02,Alaska,point,,0.7142857140000001
1104,2020-04-20,1 wk ahead cum death,2020-04-25,02,Alaska,point,,11.28571429
1128,2020-04-20,2 wk ahead cum death,2020-05-02,02,Alaska,point,,14.57142857
1152,2020-04-20,3 wk ahead cum death,2020-05-09,02,Alaska,point,,18.14285714
1176,2020-04-20,4 wk ahead cum death,2020-05-16,02,Alaska,point,,22.14285714
1200,2020-04-20,5 wk ahead cum death,2020-05-23,02,Alaska,point,,26.71428571
1224,2020-04-20,6 wk ahead cum death,2020-05-30,02,Alaska,point,,32.35714286
1248,2020-04-20,1 day ahead inc death,2020-04-21,04,Arizona,point,,13.71428571
1272,2020-04-20,2 day ahead inc death,2020-04-22,04,Arizona,point,,14.0
1296,2020-04-20,3 day ahead inc death,2020-04-23,04,Arizona,point,,14.42857143
1320,2020-04-20,4 day ahead inc death,2020-04-24,04,Arizona,point,,14.57142857
1344,2020-04-20,5 day ahead inc death,2020-04-25,04,Arizona,point,,14.57142857
1368,2020-04-20,6 day ahead inc death,2020-04-26,04,Arizona,point,,14.85714286
1392,2020-04-20,7 day ahead inc death,2020-04-27,04,Arizona,point,,14.85714286
1416,2020-04-20,1 day ahead cum death,2020-04-21,04,Arizona,point,,213.71428569999998
1440,2020-04-20,2 day ahead cum death,2020-04-22,04,Arizona,point,,228.4285714
1464,2020-04-20,3 day ahead cum death,2020-04-23,04,Arizona,point,,243.5714286
1488,2020-04-20,4 day ahead cum death,2020-04-24,04,Arizona,point,,258.8571429
1512,2020-04-20,5 day ahead cum death,2020-04-25,04,Arizona,point,,274.57142860000005
1536,2020-04-20,6 day ahead cum death,2020-04-26,04,Arizona,point,,290.0
1560,2020-04-20,7 day ahead cum death,2020-04-27,04,Arizona,point,,305.85714289999993
1584,2020-04-20,1 wk ahead inc death,2020-04-25,04,Arizona,point,,14.57142857
1608,2020-04-20,2 wk ahead inc death,2020-05-02,04,Arizona,point,,13.28571429
1632,2020-04-20,3 wk ahead inc death,2020-05-09,04,Arizona,point,,8.714285713999999
1656,2020-04-20,4 wk ahead inc death,2020-05-16,04,Arizona,point,,4.571428571
1680,2020-04-20,5 wk ahead inc death,2020-05-23,04,Arizona,point,,2.142857143
1704,2020-04-20,6 wk ahead inc death,2020-05-30,04,Arizona,point,,0.7142857140000001
1728,2020-04-20,1 wk ahead cum death,2020-04-25,04,Arizona,point,,274.57142860000005
1752,2020-04-20,2 wk ahead cum death,2020-05-02,04,Arizona,point,,380.7142857
1776,2020-04-20,3 wk ahead cum death,2020-05-09,04,Arizona,point,,461.14285710000007
1800,2020-04-20,4 wk ahead cum death,2020-05-16,04,Arizona,point,,509.07142860000005
1824,2020-04-20,5 wk ahead cum death,2020-05-23,04,Arizona,point,,533.5714286
1848,2020-04-20,6 wk ahead cum death,2020-05-30,04,Arizona,point,,545.0
1872,2020-04-20,1 day ahead inc death,2020-04-21,05,Arkansas,point,,1.714285714
1896,2020-04-20,2 day ahead inc death,2020-04-22,05,Arkansas,point,,1.571428571
1920,2020-04-20,3 day ahead inc death,2020-04-23,05,Arkansas,point,,1.714285714
1944,2020-04-20,4 day ahead inc death,2020-04-24,05,Arkansas,point,,1.714285714
1968,2020-04-20,5 day ahead inc death,2020-04-25,05,Arkansas,point,,1.571428571
1992,2020-04-20,6 day ahead inc death,2020-04-26,05,Arkansas,point,,1.571428571
2016,2020-04-20,7 day ahead inc death,2020-04-27,05,Arkansas,point,,1.428571429
2040,2020-04-20,1 day ahead cum death,2020-04-21,05,Arkansas,point,,44.42857143
2064,2020-04-20,2 day ahead cum death,2020-04-22,05,Arkansas,point,,46.14285714
2088,2020-04-20,3 day ahead cum death,2020-04-23,05,Arkansas,point,,48.0
2112,2020-04-20,4 day ahead cum death,2020-04-24,05,Arkansas,point,,49.85714286
2136,2020-04-20,5 day ahead cum death,2020-04-25,05,Arkansas,point,,51.57142857
2160,2020-04-20,6 day ahead cum death,2020-04-26,05,Arkansas,point,,53.42857143
2184,2020-04-20,7 day ahead cum death,2020-04-27,05,Arkansas,point,,55.14285714
2208,2020-04-20,1 wk ahead inc death,2020-04-25,05,Arkansas,point,,1.571428571
2232,2020-04-20,2 wk ahead inc death,2020-05-02,05,Arkansas,point,,1.285714286
2256,2020-04-20,3 wk ahead inc death,2020-05-09,05,Arkansas,point,,0.7142857140000001
2280,2020-04-20,4 wk ahead inc death,2020-05-16,05,Arkansas,point,,0.28571428600000004
2304,2020-04-20,5 wk ahead inc death,2020-05-23,05,Arkansas,point,,0.0
2328,2020-04-20,6 wk ahead inc death,2020-05-30,05,Arkansas,point,,0.0
2352,2020-04-20,1 wk ahead cum death,2020-04-25,05,Arkansas,point,,51.57142857
2376,2020-04-20,2 wk ahead cum death,2020-05-02,05,Arkansas,point,,63.14285714
2400,2020-04-20,3 wk ahead cum death,2020-05-09,05,Arkansas,point,,71.0
2424,2020-04-20,4 wk ahead cum death,2020-05-16,05,Arkansas,point,,74.85714286
2448,2020-04-20,5 wk ahead cum death,2020-05-23,05,Arkansas,point,,77.14285714
2472,2020-04-20,6 wk ahead cum death,2020-05-30,05,Arkansas,point,,78.14285714
2496,2020-04-20,1 day ahead inc death,2020-04-21,06,California,point,,70.85714286
2520,2020-04-20,2 day ahead inc death,2020-04-22,06,California,point,,70.85714286
2544,2020-04-20,3 day ahead inc death,2020-04-23,06,California,point,,70.28571429
2568,2020-04-20,4 day ahead inc death,2020-04-24,06,California,point,,69.28571429
2592,2020-04-20,5 day ahead inc death,2020-04-25,06,California,point,,67.28571429
2616,2020-04-20,6 day ahead inc death,2020-04-26,06,California,point,,65.42857143
2640,2020-04-20,7 day ahead inc death,2020-04-27,06,California,point,,62.71428571
2664,2020-04-20,1 day ahead cum death,2020-04-21,06,California,point,,1310.142857
2688,2020-04-20,2 day ahead cum death,2020-04-22,06,California,point,,1384.285714
2712,2020-04-20,3 day ahead cum death,2020-04-23,06,California,point,,1458.142857
2736,2020-04-20,4 day ahead cum death,2020-04-24,06,California,point,,1531.142857
2760,2020-04-20,5 day ahead cum death,2020-04-25,06,California,point,,1601.4285710000001
2784,2020-04-20,6 day ahead cum death,2020-04-26,06,California,point,,1670.857143
2808,2020-04-20,7 day ahead cum death,2020-04-27,06,California,point,,1734.785714
2832,2020-04-20,1 wk ahead inc death,2020-04-25,06,California,point,,67.28571429
2856,2020-04-20,2 wk ahead inc death,2020-05-02,06,California,point,,43.71428571
2880,2020-04-20,3 wk ahead inc death,2020-05-09,06,California,point,,18.71428571
2904,2020-04-20,4 wk ahead inc death,2020-05-16,06,California,point,,6.714285714
2928,2020-04-20,5 wk ahead inc death,2020-05-23,06,California,point,,2.142857143
2952,2020-04-20,6 wk ahead inc death,2020-05-30,06,California,point,,0.7142857140000001
2976,2020-04-20,1 wk ahead cum death,2020-04-25,06,California,point,,1601.4285710000001
3000,2020-04-20,2 wk ahead cum death,2020-05-02,06,California,point,,2009.142857
3024,2020-04-20,3 wk ahead cum death,2020-05-09,06,California,point,,2219.571429
3048,2020-04-20,4 wk ahead cum death,2020-05-16,06,California,point,,2305.357143
3072,2020-04-20,5 wk ahead cum death,2020-05-23,06,California,point,,2335.857143
3096,2020-04-20,6 wk ahead cum death,2020-05-30,06,California,point,,2347.357143
3120,2020-04-20,1 day ahead inc death,2020-04-21,08,Colorado,point,,17.71428571
3144,2020-04-20,2 day ahead inc death,2020-04-22,08,Colorado,point,,16.85714286
3168,2020-04-20,3 day ahead inc death,2020-04-23,08,Colorado,point,,16.0
3192,2020-04-20,4 day ahead inc death,2020-04-24,08,Colorado,point,,14.85714286
3216,2020-04-20,5 day ahead inc death,2020-04-25,08,Colorado,point,,13.71428571
3240,2020-04-20,6 day ahead inc death,2020-04-26,08,Colorado,point,,12.42857143
3264,2020-04-20,7 day ahead inc death,2020-04-27,08,Colorado,point,,11.14285714
3288,2020-04-20,1 day ahead cum death,2020-04-21,08,Colorado,point,,457.0
3312,2020-04-20,2 day ahead cum death,2020-04-22,08,Colorado,point,,475.0
3336,2020-04-20,3 day ahead cum death,2020-04-23,08,Colorado,point,,492.14285710000007
3360,2020-04-20,4 day ahead cum death,2020-04-24,08,Colorado,point,,507.7142857
3384,2020-04-20,5 day ahead cum death,2020-04-25,08,Colorado,point,,522.1428571
3408,2020-04-20,6 day ahead cum death,2020-04-26,08,Colorado,point,,535.5714286
3432,2020-04-20,7 day ahead cum death,2020-04-27,08,Colorado,point,,547.4285714
3456,2020-04-20,1 wk ahead inc death,2020-04-25,08,Colorado,point,,13.71428571
3480,2020-04-20,2 wk ahead inc death,2020-05-02,08,Colorado,point,,5.428571429
3504,2020-04-20,3 wk ahead inc death,2020-05-09,08,Colorado,point,,1.285714286
3528,2020-04-20,4 wk ahead inc death,2020-05-16,08,Colorado,point,,0.0
3552,2020-04-20,5 wk ahead inc death,2020-05-23,08,Colorado,point,,0.0
3576,2020-04-20,6 wk ahead inc death,2020-05-30,08,Colorado,point,,0.0
3600,2020-04-20,1 wk ahead cum death,2020-04-25,08,Colorado,point,,522.1428571
3624,2020-04-20,2 wk ahead cum death,2020-05-02,08,Colorado,point,,588.7142857000001
3648,2020-04-20,3 wk ahead cum death,2020-05-09,08,Colorado,point,,610.2857142999999
3672,2020-04-20,4 wk ahead cum death,2020-05-16,08,Colorado,point,,615.0
3696,2020-04-20,5 wk ahead cum death,2020-05-23,08,Colorado,point,,615.8571429
3720,2020-04-20,6 wk ahead cum death,2020-05-30,08,Colorado,point,,616.0
3744,2020-04-20,1 day ahead inc death,2020-04-21,09,Connecticut,point,,71.57142857
3768,2020-04-20,2 day ahead inc death,2020-04-22,09,Connecticut,point,,69.42857143
3792,2020-04-20,3 day ahead inc death,2020-04-23,09,Connecticut,point,,66.42857143
3816,2020-04-20,4 day ahead inc death,2020-04-24,09,Connecticut,point,,62.57142857
3840,2020-04-20,5 day ahead inc death,2020-04-25,09,Connecticut,point,,58.42857143
3864,2020-04-20,6 day ahead inc death,2020-04-26,09,Connecticut,point,,54.28571429
3888,2020-04-20,7 day ahead inc death,2020-04-27,09,Connecticut,point,,49.42857143
3912,2020-04-20,1 day ahead cum death,2020-04-21,09,Connecticut,point,,1274.357143
3936,2020-04-20,2 day ahead cum death,2020-04-22,09,Connecticut,point,,1346.9285710000001
3960,2020-04-20,3 day ahead cum death,2020-04-23,09,Connecticut,point,,1416.0
3984,2020-04-20,4 day ahead cum death,2020-04-24,09,Connecticut,point,,1482.0
4008,2020-04-20,5 day ahead cum death,2020-04-25,09,Connecticut,point,,1543.142857
4032,2020-04-20,6 day ahead cum death,2020-04-26,09,Connecticut,point,,1599.142857
4056,2020-04-20,7 day ahead cum death,2020-04-27,09,Connecticut,point,,1652.0
4080,2020-04-20,1 wk ahead inc death,2020-04-25,09,Connecticut,point,,58.42857143
4104,2020-04-20,2 wk ahead inc death,2020-05-02,09,Connecticut,point,,24.71428571
4128,2020-04-20,3 wk ahead inc death,2020-05-09,09,Connecticut,point,,5.285714286
4152,2020-04-20,4 wk ahead inc death,2020-05-16,09,Connecticut,point,,0.7142857140000001
4176,2020-04-20,5 wk ahead inc death,2020-05-23,09,Connecticut,point,,0.0
4200,2020-04-20,6 wk ahead inc death,2020-05-30,09,Connecticut,point,,0.0
4224,2020-04-20,1 wk ahead cum death,2020-04-25,09,Connecticut,point,,1543.142857
4248,2020-04-20,2 wk ahead cum death,2020-05-02,09,Connecticut,point,,1833.9285710000001
4272,2020-04-20,3 wk ahead cum death,2020-05-09,09,Connecticut,point,,1925.285714
4296,2020-04-20,4 wk ahead cum death,2020-05-16,09,Connecticut,point,,1941.5
4320,2020-04-20,5 wk ahead cum death,2020-05-23,09,Connecticut,point,,1944.4285710000001
4344,2020-04-20,6 wk ahead cum death,2020-05-30,09,Connecticut,point,,1944.714286
4368,2020-04-20,1 day ahead inc death,2020-04-21,10,Delaware,point,,5.0
4392,2020-04-20,2 day ahead inc death,2020-04-22,10,Delaware,point,,5.1428571430000005
4416,2020-04-20,3 day ahead inc death,2020-04-23,10,Delaware,point,,5.285714286
4440,2020-04-20,4 day ahead inc death,2020-04-24,10,Delaware,point,,5.285714286
4464,2020-04-20,5 day ahead inc death,2020-04-25,10,Delaware,point,,5.285714286
4488,2020-04-20,6 day ahead inc death,2020-04-26,10,Delaware,point,,5.285714286
4512,2020-04-20,7 day ahead inc death,2020-04-27,10,Delaware,point,,5.285714286
4536,2020-04-20,1 day ahead cum death,2020-04-21,10,Delaware,point,,77.14285714
4560,2020-04-20,2 day ahead cum death,2020-04-22,10,Delaware,point,,82.71428571
4584,2020-04-20,3 day ahead cum death,2020-04-23,10,Delaware,point,,88.28571429
4608,2020-04-20,4 day ahead cum death,2020-04-24,10,Delaware,point,,93.85714286
4632,2020-04-20,5 day ahead cum death,2020-04-25,10,Delaware,point,,99.42857143
4656,2020-04-20,6 day ahead cum death,2020-04-26,10,Delaware,point,,105.1428571
4680,2020-04-20,7 day ahead cum death,2020-04-27,10,Delaware,point,,110.7142857
4704,2020-04-20,1 wk ahead inc death,2020-04-25,10,Delaware,point,,5.285714286
4728,2020-04-20,2 wk ahead inc death,2020-05-02,10,Delaware,point,,4.428571429
4752,2020-04-20,3 wk ahead inc death,2020-05-09,10,Delaware,point,,2.285714286
4776,2020-04-20,4 wk ahead inc death,2020-05-16,10,Delaware,point,,0.7142857140000001
4800,2020-04-20,5 wk ahead inc death,2020-05-23,10,Delaware,point,,0.0
4824,2020-04-20,6 wk ahead inc death,2020-05-30,10,Delaware,point,,0.0
4848,2020-04-20,1 wk ahead cum death,2020-04-25,10,Delaware,point,,99.42857143
4872,2020-04-20,2 wk ahead cum death,2020-05-02,10,Delaware,point,,136.5714286
4896,2020-04-20,3 wk ahead cum death,2020-05-09,10,Delaware,point,,161.28571430000002
4920,2020-04-20,4 wk ahead cum death,2020-05-16,10,Delaware,point,,172.78571430000002
4944,2020-04-20,5 wk ahead cum death,2020-05-23,10,Delaware,point,,177.28571430000002
4968,2020-04-20,6 wk ahead cum death,2020-05-30,10,Delaware,point,,178.71428569999998
4992,2020-04-20,1 day ahead inc death,2020-04-21,11,District of Columbia,point,,8.142857142999999
5016,2020-04-20,2 day ahead inc death,2020-04-22,11,District of Columbia,point,,8.428571429
5040,2020-04-20,3 day ahead inc death,2020-04-23,11,District of Columbia,point,,8.571428571
5064,2020-04-20,4 day ahead inc death,2020-04-24,11,District of Columbia,point,,8.714285713999999
5088,2020-04-20,5 day ahead inc death,2020-04-25,11,District of Columbia,point,,8.857142857000001
5112,2020-04-20,6 day ahead inc death,2020-04-26,11,District of Columbia,point,,8.714285713999999
5136,2020-04-20,7 day ahead inc death,2020-04-27,11,District of Columbia,point,,8.571428571
5160,2020-04-20,1 day ahead cum death,2020-04-21,11,District of Columbia,point,,112.2857143
5184,2020-04-20,2 day ahead cum death,2020-04-22,11,District of Columbia,point,,121.1428571
5208,2020-04-20,3 day ahead cum death,2020-04-23,11,District of Columbia,point,,130.2857143
5232,2020-04-20,4 day ahead cum death,2020-04-24,11,District of Columbia,point,,139.78571430000002
5256,2020-04-20,5 day ahead cum death,2020-04-25,11,District of Columbia,point,,148.8571429
5280,2020-04-20,6 day ahead cum death,2020-04-26,11,District of Columbia,point,,158.1428571
5304,2020-04-20,7 day ahead cum death,2020-04-27,11,District of Columbia,point,,167.1428571
5328,2020-04-20,1 wk ahead inc death,2020-04-25,11,District of Columbia,point,,8.857142857000001
5352,2020-04-20,2 wk ahead inc death,2020-05-02,11,District of Columbia,point,,6.285714286
5376,2020-04-20,3 wk ahead inc death,2020-05-09,11,District of Columbia,point,,2.857142857
5400,2020-04-20,4 wk ahead inc death,2020-05-16,11,District of Columbia,point,,1.0
5424,2020-04-20,5 wk ahead inc death,2020-05-23,11,District of Columbia,point,,0.0
5448,2020-04-20,6 wk ahead inc death,2020-05-30,11,District of Columbia,point,,0.0
5472,2020-04-20,1 wk ahead cum death,2020-04-25,11,District of Columbia,point,,148.8571429
5496,2020-04-20,2 wk ahead cum death,2020-05-02,11,District of Columbia,point,,206.71428569999998
5520,2020-04-20,3 wk ahead cum death,2020-05-09,11,District of Columbia,point,,238.4285714
5544,2020-04-20,4 wk ahead cum death,2020-05-16,11,District of Columbia,point,,251.71428569999998
5568,2020-04-20,5 wk ahead cum death,2020-05-23,11,District of Columbia,point,,255.78571430000002
5592,2020-04-20,6 wk ahead cum death,2020-05-30,11,District of Columbia,point,,256.9285714
5616,2020-04-20,1 day ahead inc death,2020-04-21,12,Florida,point,,39.85714286
5640,2020-04-20,2 day ahead inc death,2020-04-22,12,Florida,point,,39.14285714
5664,2020-04-20,3 day ahead inc death,2020-04-23,12,Florida,point,,38.14285714
5688,2020-04-20,4 day ahead inc death,2020-04-24,12,Florida,point,,36.14285714
5712,2020-04-20,5 day ahead inc death,2020-04-25,12,Florida,point,,34.28571429
5736,2020-04-20,6 day ahead inc death,2020-04-26,12,Florida,point,,32.14285714
5760,2020-04-20,7 day ahead inc death,2020-04-27,12,Florida,point,,30.0
5784,2020-04-20,1 day ahead cum death,2020-04-21,12,Florida,point,,849.5714286
5808,2020-04-20,2 day ahead cum death,2020-04-22,12,Florida,point,,891.1428571
5832,2020-04-20,3 day ahead cum death,2020-04-23,12,Florida,point,,931.0
5856,2020-04-20,4 day ahead cum death,2020-04-24,12,Florida,point,,969.5714286
5880,2020-04-20,5 day ahead cum death,2020-04-25,12,Florida,point,,1006.0
5904,2020-04-20,6 day ahead cum death,2020-04-26,12,Florida,point,,1039.285714
5928,2020-04-20,7 day ahead cum death,2020-04-27,12,Florida,point,,1071.857143
5952,2020-04-20,1 wk ahead inc death,2020-04-25,12,Florida,point,,34.28571429
5976,2020-04-20,2 wk ahead inc death,2020-05-02,12,Florida,point,,17.42857143
6000,2020-04-20,3 wk ahead inc death,2020-05-09,12,Florida,point,,5.285714286
6024,2020-04-20,4 wk ahead inc death,2020-05-16,12,Florida,point,,1.0
6048,2020-04-20,5 wk ahead inc death,2020-05-23,12,Florida,point,,0.0
6072,2020-04-20,6 wk ahead inc death,2020-05-30,12,Florida,point,,0.0
6096,2020-04-20,1 wk ahead cum death,2020-04-25,12,Florida,point,,1006.0
6120,2020-04-20,2 wk ahead cum death,2020-05-02,12,Florida,point,,1191.5714289999999
6144,2020-04-20,3 wk ahead cum death,2020-05-09,12,Florida,point,,1266.357143
6168,2020-04-20,4 wk ahead cum death,2020-05-16,12,Florida,point,,1286.642857
6192,2020-04-20,5 wk ahead cum death,2020-05-23,12,Florida,point,,1291.642857
6216,2020-04-20,6 wk ahead cum death,2020-05-30,12,Florida,point,,1292.642857
6240,2020-04-20,1 day ahead inc death,2020-04-21,13,Georgia,point,,25.14285714
6264,2020-04-20,2 day ahead inc death,2020-04-22,13,Georgia,point,,24.14285714
6288,2020-04-20,3 day ahead inc death,2020-04-23,13,Georgia,point,,23.28571429
6312,2020-04-20,4 day ahead inc death,2020-04-24,13,Georgia,point,,21.57142857
6336,2020-04-20,5 day ahead inc death,2020-04-25,13,Georgia,point,,20.14285714
6360,2020-04-20,6 day ahead inc death,2020-04-26,13,Georgia,point,,18.71428571
6384,2020-04-20,7 day ahead inc death,2020-04-27,13,Georgia,point,,17.28571429
6408,2020-04-20,1 day ahead cum death,2020-04-21,13,Georgia,point,,731.4285714
6432,2020-04-20,2 day ahead cum death,2020-04-22,13,Georgia,point,,756.8571429
6456,2020-04-20,3 day ahead cum death,2020-04-23,13,Georgia,point,,781.2857142999999
6480,2020-04-20,4 day ahead cum death,2020-04-24,13,Georgia,point,,804.1428571
6504,2020-04-20,5 day ahead cum death,2020-04-25,13,Georgia,point,,825.5714286
6528,2020-04-20,6 day ahead cum death,2020-04-26,13,Georgia,point,,845.1428571
6552,2020-04-20,7 day ahead cum death,2020-04-27,13,Georgia,point,,863.2857142999999
6576,2020-04-20,1 wk ahead inc death,2020-04-25,13,Georgia,point,,20.14285714
6600,2020-04-20,2 wk ahead inc death,2020-05-02,13,Georgia,point,,9.285714286000001
6624,2020-04-20,3 wk ahead inc death,2020-05-09,13,Georgia,point,,2.4285714290000002
6648,2020-04-20,4 wk ahead inc death,2020-05-16,13,Georgia,point,,0.571428571
6672,2020-04-20,5 wk ahead inc death,2020-05-23,13,Georgia,point,,0.0
6696,2020-04-20,6 wk ahead inc death,2020-05-30,13,Georgia,point,,0.0
6720,2020-04-20,1 wk ahead cum death,2020-04-25,13,Georgia,point,,825.5714286
6744,2020-04-20,2 wk ahead cum death,2020-05-02,13,Georgia,point,,929.6428571
6768,2020-04-20,3 wk ahead cum death,2020-05-09,13,Georgia,point,,966.5
6792,2020-04-20,4 wk ahead cum death,2020-05-16,13,Georgia,point,,976.0
6816,2020-04-20,5 wk ahead cum death,2020-05-23,13,Georgia,point,,977.8571429
6840,2020-04-20,6 wk ahead cum death,2020-05-30,13,Georgia,point,,978.2857142999999
6864,2020-04-20,1 day ahead inc death,2020-04-21,15,Hawaii,point,,0.0
6888,2020-04-20,2 day ahead inc death,2020-04-22,15,Hawaii,point,,0.0
6912,2020-04-20,3 day ahead inc death,2020-04-23,15,Hawaii,point,,0.0
6936,2020-04-20,4 day ahead inc death,2020-04-24,15,Hawaii,point,,0.28571428600000004
6960,2020-04-20,5 day ahead inc death,2020-04-25,15,Hawaii,point,,0.0
6984,2020-04-20,6 day ahead inc death,2020-04-26,15,Hawaii,point,,0.28571428600000004
7008,2020-04-20,7 day ahead inc death,2020-04-27,15,Hawaii,point,,0.28571428600000004
7032,2020-04-20,1 day ahead cum death,2020-04-21,15,Hawaii,point,,10.71428571
7056,2020-04-20,2 day ahead cum death,2020-04-22,15,Hawaii,point,,11.0
7080,2020-04-20,3 day ahead cum death,2020-04-23,15,Hawaii,point,,11.42857143
7104,2020-04-20,4 day ahead cum death,2020-04-24,15,Hawaii,point,,11.71428571
7128,2020-04-20,5 day ahead cum death,2020-04-25,15,Hawaii,point,,12.14285714
7152,2020-04-20,6 day ahead cum death,2020-04-26,15,Hawaii,point,,12.42857143
7176,2020-04-20,7 day ahead cum death,2020-04-27,15,Hawaii,point,,12.85714286
7200,2020-04-20,1 wk ahead inc death,2020-04-25,15,Hawaii,point,,0.0
7224,2020-04-20,2 wk ahead inc death,2020-05-02,15,Hawaii,point,,0.28571428600000004
7248,2020-04-20,3 wk ahead inc death,2020-05-09,15,Hawaii,point,,0.0
7272,2020-04-20,4 wk ahead inc death,2020-05-16,15,Hawaii,point,,0.0
7296,2020-04-20,5 wk ahead inc death,2020-05-23,15,Hawaii,point,,0.0
7320,2020-04-20,6 wk ahead inc death,2020-05-30,15,Hawaii,point,,0.28571428600000004
7344,2020-04-20,1 wk ahead cum death,2020-04-25,15,Hawaii,point,,12.14285714
7368,2020-04-20,2 wk ahead cum death,2020-05-02,15,Hawaii,point,,14.85714286
7392,2020-04-20,3 wk ahead cum death,2020-05-09,15,Hawaii,point,,17.57142857
7416,2020-04-20,4 wk ahead cum death,2020-05-16,15,Hawaii,point,,20.14285714
7440,2020-04-20,5 wk ahead cum death,2020-05-23,15,Hawaii,point,,23.0
7464,2020-04-20,6 wk ahead cum death,2020-05-30,15,Hawaii,point,,25.85714286
7488,2020-04-20,1 day ahead inc death,2020-04-21,16,Idaho,point,,2.5714285709999998
7512,2020-04-20,2 day ahead inc death,2020-04-22,16,Idaho,point,,2.714285714
7536,2020-04-20,3 day ahead inc death,2020-04-23,16,Idaho,point,,2.714285714
7560,2020-04-20,4 day ahead inc death,2020-04-24,16,Idaho,point,,2.857142857
7584,2020-04-20,5 day ahead inc death,2020-04-25,16,Idaho,point,,2.857142857
7608,2020-04-20,6 day ahead inc death,2020-04-26,16,Idaho,point,,3.0
7632,2020-04-20,7 day ahead inc death,2020-04-27,16,Idaho,point,,3.0
7656,2020-04-20,1 day ahead cum death,2020-04-21,16,Idaho,point,,50.28571429
