forecast_date,target,target_end_date,location,type,quantile,value
2020-12-06,17 day ahead inc hosp,2020-12-23,04,point,,373.212011083985
2020-12-06,18 day ahead inc hosp,2020-12-24,04,point,,381.787103538331
2020-12-06,19 day ahead inc hosp,2020-12-25,04,point,,381.96665039087003
2020-12-06,20 day ahead inc hosp,2020-12-26,04,point,,383.179932806434
2020-12-06,21 day ahead inc hosp,2020-12-27,04,point,,388.7923685168351
2020-12-06,22 day ahead inc hosp,2020-12-28,04,point,,386.36576354701003
2020-12-06,23 day ahead inc hosp,2020-12-29,04,point,,392.71750570119286
2020-12-06,24 day ahead inc hosp,2020-12-30,04,point,,393.331562230905
2020-12-06,25 day ahead inc hosp,2020-12-31,04,point,,394.366492850091
2020-12-06,26 day ahead inc hosp,2021-01-01,04,point,,394.5776070156649
2020-12-06,27 day ahead inc hosp,2021-01-02,04,point,,393.26496677703904
2020-12-06,28 day ahead inc hosp,2021-01-03,04,point,,394.06829052211197
2020-12-06,1 day ahead inc hosp,2020-12-07,05,point,,125.074282318568
2020-12-06,2 day ahead inc hosp,2020-12-08,05,point,,127.67365922661101
2020-12-06,3 day ahead inc hosp,2020-12-09,05,point,,128.71848336132402
2020-12-06,4 day ahead inc hosp,2020-12-10,05,point,,129.63536333418998
2020-12-06,5 day ahead inc hosp,2020-12-11,05,point,,130.32659658371
2020-12-06,6 day ahead inc hosp,2020-12-12,05,point,,131.73904912811
2020-12-06,7 day ahead inc hosp,2020-12-13,05,point,,131.97544145809601
2020-12-06,8 day ahead inc hosp,2020-12-14,05,point,,132.979363199963
2020-12-06,9 day ahead inc hosp,2020-12-15,05,point,,133.0201894378
2020-12-06,10 day ahead inc hosp,2020-12-16,05,point,,133.860482416361
2020-12-06,11 day ahead inc hosp,2020-12-17,05,point,,133.367801665133
2020-12-06,12 day ahead inc hosp,2020-12-18,05,point,,132.991517338906
2020-12-06,13 day ahead inc hosp,2020-12-19,05,point,,135.35621854894399
2020-12-06,14 day ahead inc hosp,2020-12-20,05,point,,138.40084179621002
2020-12-06,15 day ahead inc hosp,2020-12-21,05,point,,136.08682072623998
2020-12-06,16 day ahead inc hosp,2020-12-22,05,point,,137.428191263617
2020-12-06,17 day ahead inc hosp,2020-12-23,05,point,,134.816720331911
2020-12-06,18 day ahead inc hosp,2020-12-24,05,point,,136.556835505897
2020-12-06,19 day ahead inc hosp,2020-12-25,05,point,,134.879954966961
2020-12-06,20 day ahead inc hosp,2020-12-26,05,point,,136.376129095699
2020-12-06,21 day ahead inc hosp,2020-12-27,05,point,,134.869282289816
2020-12-06,22 day ahead inc hosp,2020-12-28,05,point,,135.316969227663
2020-12-06,23 day ahead inc hosp,2020-12-29,05,point,,135.167482453562
2020-12-06,24 day ahead inc hosp,2020-12-30,05,point,,133.37473890004298
2020-12-06,25 day ahead inc hosp,2020-12-31,05,point,,133.02601053268899
2020-12-06,26 day ahead inc hosp,2021-01-01,05,point,,132.388982164595
2020-12-06,27 day ahead inc hosp,2021-01-02,05,point,,131.68509537070298
2020-12-06,28 day ahead inc hosp,2021-01-03,05,point,,130.814945889474
2020-12-06,1 day ahead inc hosp,2020-12-07,06,point,,1377.8743487696302
2020-12-06,2 day ahead inc hosp,2020-12-08,06,point,,1402.3917494910995
2020-12-06,3 day ahead inc hosp,2020-12-09,06,point,,1435.9190538938099
2020-12-06,4 day ahead inc hosp,2020-12-10,06,point,,1459.7724051985901
2020-12-06,5 day ahead inc hosp,2020-12-11,06,point,,1495.2368821816501
2020-12-06,6 day ahead inc hosp,2020-12-12,06,point,,1527.1627235928
2020-12-06,7 day ahead inc hosp,2020-12-13,06,point,,1561.1442437979806
2020-12-06,8 day ahead inc hosp,2020-12-14,06,point,,1593.1772759049695
2020-12-06,9 day ahead inc hosp,2020-12-15,06,point,,1626.1118338337199
2020-12-06,10 day ahead inc hosp,2020-12-16,06,point,,1660.16487241721
2020-12-06,11 day ahead inc hosp,2020-12-17,06,point,,1704.99688533935
2020-12-06,12 day ahead inc hosp,2020-12-18,06,point,,1737.5664566209698
2020-12-06,13 day ahead inc hosp,2020-12-19,06,point,,1764.0067659692395
2020-12-06,14 day ahead inc hosp,2020-12-20,06,point,,1801.809288851989
2020-12-06,15 day ahead inc hosp,2020-12-21,06,point,,1831.78624769626
2020-12-06,16 day ahead inc hosp,2020-12-22,06,point,,1862.03777720435
2020-12-06,17 day ahead inc hosp,2020-12-23,06,point,,1889.4905872324398
2020-12-06,18 day ahead inc hosp,2020-12-24,06,point,,1933.9405817094396
2020-12-06,19 day ahead inc hosp,2020-12-25,06,point,,1951.71939676387
2020-12-06,20 day ahead inc hosp,2020-12-26,06,point,,1989.90555954316
2020-12-06,21 day ahead inc hosp,2020-12-27,06,point,,2018.95094011112
2020-12-06,22 day ahead inc hosp,2020-12-28,06,point,,2010.7558947028501
2020-12-06,23 day ahead inc hosp,2020-12-29,06,point,,2033.3693920380701
2020-12-06,24 day ahead inc hosp,2020-12-30,06,point,,2029.3875914416296
2020-12-06,25 day ahead inc hosp,2020-12-31,06,point,,2038.341705715269
2020-12-06,26 day ahead inc hosp,2021-01-01,06,point,,2067.39348348567
2020-12-06,27 day ahead inc hosp,2021-01-02,06,point,,2059.67613304245
2020-12-06,28 day ahead inc hosp,2021-01-03,06,point,,2062.75431039729
2020-12-06,1 day ahead inc hosp,2020-12-07,08,point,,227.847606076744
2020-12-06,2 day ahead inc hosp,2020-12-08,08,point,,226.663813787631
2020-12-06,3 day ahead inc hosp,2020-12-09,08,point,,228.90069296770199
2020-12-06,4 day ahead inc hosp,2020-12-10,08,point,,228.71620268706403
2020-12-06,5 day ahead inc hosp,2020-12-11,08,point,,225.85598258316105
2020-12-06,6 day ahead inc hosp,2020-12-12,08,point,,225.315540832752
2020-12-06,7 day ahead inc hosp,2020-12-13,08,point,,223.75269296796398
2020-12-06,8 day ahead inc hosp,2020-12-14,08,point,,221.400360426949
2020-12-06,9 day ahead inc hosp,2020-12-15,08,point,,220.42870307497398
2020-12-06,10 day ahead inc hosp,2020-12-16,08,point,,219.368130837978
2020-12-06,11 day ahead inc hosp,2020-12-17,08,point,,216.27210465919399
2020-12-06,12 day ahead inc hosp,2020-12-18,08,point,,215.45994198578998
2020-12-06,13 day ahead inc hosp,2020-12-19,08,point,,213.143657411325
2020-12-06,14 day ahead inc hosp,2020-12-20,08,point,,210.612827357059
2020-12-06,15 day ahead inc hosp,2020-12-21,08,point,,209.56683035819
2020-12-06,16 day ahead inc hosp,2020-12-22,08,point,,207.81832663400502
2020-12-06,17 day ahead inc hosp,2020-12-23,08,point,,204.393125345355
2020-12-06,18 day ahead inc hosp,2020-12-24,08,point,,200.452265575156
2020-12-06,19 day ahead inc hosp,2020-12-25,08,point,,199.336650304533
2020-12-06,20 day ahead inc hosp,2020-12-26,08,point,,198.02729965304198
2020-12-06,21 day ahead inc hosp,2020-12-27,08,point,,194.513793775193
2020-12-06,22 day ahead inc hosp,2020-12-28,08,point,,192.222597298807
2020-12-06,23 day ahead inc hosp,2020-12-29,08,point,,190.728536534938
2020-12-06,24 day ahead inc hosp,2020-12-30,08,point,,189.10294068851002
2020-12-06,25 day ahead inc hosp,2020-12-31,08,point,,186.537680644728
2020-12-06,26 day ahead inc hosp,2021-01-01,08,point,,183.24889590687096
2020-12-06,27 day ahead inc hosp,2021-01-02,08,point,,183.189516467155
2020-12-06,28 day ahead inc hosp,2021-01-03,08,point,,180.014399447509
2020-12-06,1 day ahead inc hosp,2020-12-07,09,point,,132.57266960549
2020-12-06,2 day ahead inc hosp,2020-12-08,09,point,,131.640022456962
2020-12-06,3 day ahead inc hosp,2020-12-09,09,point,,131.03215175443398
2020-12-06,4 day ahead inc hosp,2020-12-10,09,point,,131.385926723906
2020-12-06,5 day ahead inc hosp,2020-12-11,09,point,,131.236591788071
2020-12-06,6 day ahead inc hosp,2020-12-12,09,point,,132.063938800434
2020-12-06,7 day ahead inc hosp,2020-12-13,09,point,,131.35742696466002
2020-12-06,8 day ahead inc hosp,2020-12-14,09,point,,131.372512603167
2020-12-06,9 day ahead inc hosp,2020-12-15,09,point,,134.515045408375
2020-12-06,10 day ahead inc hosp,2020-12-16,09,point,,135.229601043628
2020-12-06,11 day ahead inc hosp,2020-12-17,09,point,,135.09439421778401
2020-12-06,12 day ahead inc hosp,2020-12-18,09,point,,137.62272638455
2020-12-06,13 day ahead inc hosp,2020-12-19,09,point,,139.47609098927902
2020-12-06,14 day ahead inc hosp,2020-12-20,09,point,,138.716242774976
2020-12-06,15 day ahead inc hosp,2020-12-21,09,point,,139.872010423572
2020-12-06,16 day ahead inc hosp,2020-12-22,09,point,,140.04865783087098
2020-12-06,17 day ahead inc hosp,2020-12-23,09,point,,140.20420997641898
2020-12-06,18 day ahead inc hosp,2020-12-24,09,point,,141.791148986558
2020-12-06,19 day ahead inc hosp,2020-12-25,09,point,,142.397128467535
2020-12-06,20 day ahead inc hosp,2020-12-26,09,point,,143.22309939024402
2020-12-06,21 day ahead inc hosp,2020-12-27,09,point,,144.890218572286
2020-12-06,22 day ahead inc hosp,2020-12-28,09,point,,145.465375055482
2020-12-06,23 day ahead inc hosp,2020-12-29,09,point,,147.204860357462
2020-12-06,24 day ahead inc hosp,2020-12-30,09,point,,148.37712649571998
2020-12-06,25 day ahead inc hosp,2020-12-31,09,point,,147.010619250348
2020-12-06,26 day ahead inc hosp,2021-01-01,09,point,,146.815928334884
2020-12-06,27 day ahead inc hosp,2021-01-02,09,point,,147.946496578551
2020-12-06,28 day ahead inc hosp,2021-01-03,09,point,,149.15866536276002
2020-12-06,1 day ahead inc hosp,2020-12-07,10,point,,37.1717899034981
2020-12-06,2 day ahead inc hosp,2020-12-08,10,point,,38.389656069509996
2020-12-06,3 day ahead inc hosp,2020-12-09,10,point,,40.5362000839298
2020-12-06,4 day ahead inc hosp,2020-12-10,10,point,,41.83973905570161
2020-12-06,5 day ahead inc hosp,2020-12-11,10,point,,43.3274778498356
2020-12-06,6 day ahead inc hosp,2020-12-12,10,point,,44.470753289506206
2020-12-06,7 day ahead inc hosp,2020-12-13,10,point,,45.52158946222361
2020-12-06,8 day ahead inc hosp,2020-12-14,10,point,,46.9576073397864
2020-12-06,9 day ahead inc hosp,2020-12-15,10,point,,47.99459060432589
2020-12-06,10 day ahead inc hosp,2020-12-16,10,point,,49.25501678982661
2020-12-06,11 day ahead inc hosp,2020-12-17,10,point,,50.4136293364328
2020-12-06,12 day ahead inc hosp,2020-12-18,10,point,,51.767600423952295
2020-12-06,13 day ahead inc hosp,2020-12-19,10,point,,52.43519949398461
2020-12-06,14 day ahead inc hosp,2020-12-20,10,point,,53.5554109247902
