forecast_date,target,target_end_date,location,type,quantile,value
2020-09-06,3 wk ahead cum death,2020-09-26,09,point,,4491.926991600833
2020-09-06,4 wk ahead cum death,2020-10-03,09,point,,4499.7187753605385
2020-09-06,5 wk ahead cum death,2020-10-10,09,point,,4621.08104282109
2020-09-06,6 wk ahead cum death,2020-10-17,09,point,,4510.465611644076
2020-09-06,7 wk ahead cum death,2020-10-24,09,point,,4514.107872303558
2020-09-06,8 wk ahead cum death,2020-10-31,09,point,,4516.9317557887325
2020-09-06,1 wk ahead cum death,2020-09-12,10,point,,615.2416005257508
2020-09-06,2 wk ahead cum death,2020-09-19,10,point,,621.9350743556826
2020-09-06,3 wk ahead cum death,2020-09-26,10,point,,627.4737825218956
2020-09-06,4 wk ahead cum death,2020-10-03,10,point,,632.0406166429365
2020-09-06,5 wk ahead cum death,2020-10-10,10,point,,635.7950416890112
2020-09-06,6 wk ahead cum death,2020-10-17,10,point,,638.8741166169657
2020-09-06,7 wk ahead cum death,2020-10-24,10,point,,641.3943144295638
2020-09-06,8 wk ahead cum death,2020-10-31,10,point,,643.4537251581468
2020-09-06,1 wk ahead cum death,2020-09-12,11,point,,612.610421332107
2020-09-06,2 wk ahead cum death,2020-09-19,11,point,,616.1757913385973
2020-09-06,3 wk ahead cum death,2020-09-26,11,point,,619.034482262961
2020-09-06,4 wk ahead cum death,2020-10-03,11,point,,621.3217250123157
2020-09-06,5 wk ahead cum death,2020-10-10,11,point,,637.0893325307139
2020-09-06,6 wk ahead cum death,2020-10-17,11,point,,624.6059538664423
2020-09-06,7 wk ahead cum death,2020-10-24,11,point,,625.7671441598475
2020-09-06,8 wk ahead cum death,2020-10-31,11,point,,626.6916010220392
2020-09-06,1 wk ahead cum death,2020-09-12,12,point,,12381.449045171556
2020-09-06,2 wk ahead cum death,2020-09-19,12,point,,12861.530792981606
2020-09-06,3 wk ahead cum death,2020-09-26,12,point,,13246.74420435366
2020-09-06,4 wk ahead cum death,2020-10-03,12,point,,13551.126177733964
2020-09-06,5 wk ahead cum death,2020-10-10,12,point,,13788.732856528
2020-09-06,6 wk ahead cum death,2020-10-17,12,point,,13972.4598263869
2020-09-06,7 wk ahead cum death,2020-10-24,12,point,,14113.484073861953
2020-09-06,8 wk ahead cum death,2020-10-31,12,point,,14347.228795003755
2020-09-06,1 wk ahead cum death,2020-09-12,13,point,,6123.153898411284
2020-09-06,2 wk ahead cum death,2020-09-19,13,point,,6328.939998177478
2020-09-06,3 wk ahead cum death,2020-09-26,13,point,,6515.479695154378
2020-09-06,4 wk ahead cum death,2020-10-03,13,point,,6683.284060786711
2020-09-06,5 wk ahead cum death,2020-10-10,13,point,,6909.145578340284
2020-09-06,6 wk ahead cum death,2020-10-17,13,point,,6966.309684024343
2020-09-06,7 wk ahead cum death,2020-10-24,13,point,,7083.855682944713
2020-09-06,8 wk ahead cum death,2020-10-31,13,point,,7187.156890765259
2020-09-06,1 wk ahead cum death,2020-09-12,15,point,,90.4743729393432
2020-09-06,2 wk ahead cum death,2020-09-19,15,point,,96.16900165697395
2020-09-06,3 wk ahead cum death,2020-09-26,15,point,,101.6841991859077
2020-09-06,4 wk ahead cum death,2020-10-03,15,point,,106.96986940846143
2020-09-06,5 wk ahead cum death,2020-10-10,15,point,,111.98487100761494
2020-09-06,6 wk ahead cum death,2020-10-17,15,point,,116.6978631924128
2020-09-06,7 wk ahead cum death,2020-10-24,15,point,,121.0874689562784
2020-09-06,8 wk ahead cum death,2020-10-31,15,point,,125.14184232690924
2020-09-06,1 wk ahead cum death,2020-09-12,16,point,,393.0608123807557
2020-09-06,2 wk ahead cum death,2020-09-19,16,point,,411.9343070498962
2020-09-06,3 wk ahead cum death,2020-09-26,16,point,,428.68342697840035
2020-09-06,4 wk ahead cum death,2020-10-03,16,point,,443.35064338247565
2020-09-06,5 wk ahead cum death,2020-10-10,16,point,,464.1685399958487
2020-09-06,6 wk ahead cum death,2020-10-17,16,point,,466.9232025183728
2020-09-06,7 wk ahead cum death,2020-10-24,16,point,,476.1629500512928
2020-09-06,8 wk ahead cum death,2020-10-31,16,point,,483.953896769897
2020-09-06,1 wk ahead cum death,2020-09-12,17,point,,8240.599699986531
2020-09-06,2 wk ahead cum death,2020-09-19,17,point,,8319.717434334847
2020-09-06,3 wk ahead cum death,2020-09-26,17,point,,8385.099601312224
2020-09-06,4 wk ahead cum death,2020-10-03,17,point,,8438.960817451936
2020-09-06,5 wk ahead cum death,2020-10-10,17,point,,8483.216111213109
2020-09-06,6 wk ahead cum death,2020-10-17,17,point,,8519.501137955831
2020-09-06,7 wk ahead cum death,2020-10-24,17,point,,8549.199301324237
2020-09-06,8 wk ahead cum death,2020-10-31,17,point,,8573.471523557322
2020-09-06,1 wk ahead cum death,2020-09-12,18,point,,3193.3660456760967
2020-09-06,2 wk ahead cum death,2020-09-19,18,point,,3242.148548587197
2020-09-06,3 wk ahead cum death,2020-09-26,18,point,,3287.73070489047
2020-09-06,4 wk ahead cum death,2020-10-03,18,point,,3330.223551815735
2020-09-06,5 wk ahead cum death,2020-10-10,18,point,,3392.2511163166937
2020-09-06,6 wk ahead cum death,2020-10-17,18,point,,3406.445021574223
2020-09-06,7 wk ahead cum death,2020-10-24,18,point,,3440.4458581178637
2020-09-06,8 wk ahead cum death,2020-10-31,18,point,,3471.8962968327132
2020-09-06,1 wk ahead cum death,2020-09-12,19,point,,1197.5206106226524
2020-09-06,2 wk ahead cum death,2020-09-19,19,point,,1226.3361045481547
2020-09-06,3 wk ahead cum death,2020-09-26,19,point,,1253.035481265208
2020-09-06,4 wk ahead cum death,2020-10-03,19,point,,1277.6675654467886
2020-09-06,5 wk ahead cum death,2020-10-10,19,point,,1300.302074046054
2020-09-06,6 wk ahead cum death,2020-10-17,19,point,,1321.0249918454722
2020-09-06,7 wk ahead cum death,2020-10-24,19,point,,1339.9342602638294
2020-09-06,8 wk ahead cum death,2020-10-31,19,point,,1376.2074256036015
2020-09-06,1 wk ahead cum death,2020-09-12,20,point,,494.8627761046801
2020-09-06,2 wk ahead cum death,2020-09-19,20,point,,507.67963004526183
2020-09-06,3 wk ahead cum death,2020-09-26,20,point,,519.3560267875789
2020-09-06,4 wk ahead cum death,2020-10-03,20,point,,529.9360697080049
2020-09-06,5 wk ahead cum death,2020-10-10,20,point,,546.3648026808789
2020-09-06,6 wk ahead cum death,2020-10-17,20,point,,548.0396337450164
2020-09-06,7 wk ahead cum death,2020-10-24,20,point,,555.6968845227819
2020-09-06,8 wk ahead cum death,2020-10-31,20,point,,562.5192813395072
2020-09-06,1 wk ahead cum death,2020-09-12,21,point,,1025.8945246097683
2020-09-06,2 wk ahead cum death,2020-09-19,21,point,,1052.7839795214682
2020-09-06,3 wk ahead cum death,2020-09-26,21,point,,1077.4420214546342
2020-09-06,4 wk ahead cum death,2020-10-03,21,point,,1099.9360825300807
2020-09-06,5 wk ahead cum death,2020-10-10,21,point,,1120.3585565780857
2020-09-06,6 wk ahead cum death,2020-10-17,21,point,,1138.8201911250833
2020-09-06,7 wk ahead cum death,2020-10-24,21,point,,1155.4441053045266
2020-09-06,8 wk ahead cum death,2020-10-31,21,point,,1170.3605925025931
2020-09-06,1 wk ahead cum death,2020-09-12,22,point,,5031.145206503775
2020-09-06,2 wk ahead cum death,2020-09-19,22,point,,5137.048605813875
2020-09-06,3 wk ahead cum death,2020-09-26,22,point,,5233.875490511636
2020-09-06,4 wk ahead cum death,2020-10-03,22,point,,5322.039232827177
2020-09-06,5 wk ahead cum death,2020-10-10,22,point,,5480.219253478733
2020-09-06,6 wk ahead cum death,2020-10-17,22,point,,5474.313046834598
2020-09-06,7 wk ahead cum death,2020-10-24,22,point,,5539.472319940077
2020-09-06,8 wk ahead cum death,2020-10-31,22,point,,5598.0338184639195
2020-09-06,1 wk ahead cum death,2020-09-12,23,point,,135.8419126494577
2020-09-06,2 wk ahead cum death,2020-09-19,23,point,,137.75701188101996
2020-09-06,3 wk ahead cum death,2020-09-26,23,point,,139.53525073749978
2020-09-06,4 wk ahead cum death,2020-10-03,23,point,,141.18267303605927
2020-09-06,5 wk ahead cum death,2020-10-10,23,point,,142.7057018673547
2020-09-06,6 wk ahead cum death,2020-10-17,23,point,,144.11099984282137
2020-09-06,7 wk ahead cum death,2020-10-24,23,point,,145.40534744977532
2020-09-06,8 wk ahead cum death,2020-10-31,23,point,,146.59553936375696
2020-09-06,1 wk ahead cum death,2020-09-12,24,point,,3819.640722865913
2020-09-06,2 wk ahead cum death,2020-09-19,24,point,,3854.735261846261
2020-09-06,3 wk ahead cum death,2020-09-26,24,point,,3883.451552551704
2020-09-06,4 wk ahead cum death,2020-10-03,24,point,,3906.875358748605
2020-09-06,5 wk ahead cum death,2020-10-10,24,point,,4005.4038878267356
2020-09-06,6 wk ahead cum death,2020-10-17,24,point,,3941.407049084401
2020-09-06,7 wk ahead cum death,2020-10-24,24,point,,3953.9493657026037
2020-09-06,8 wk ahead cum death,2020-10-31,24,point,,3964.1017270914754
2020-09-06,1 wk ahead cum death,2020-09-12,25,point,,9150.044046106263
2020-09-06,2 wk ahead cum death,2020-09-19,25,point,,9208.35858940083
2020-09-06,3 wk ahead cum death,2020-09-26,25,point,,9255.459981262484
2020-09-06,4 wk ahead cum death,2020-10-03,25,point,,9293.418534266184
2020-09-06,5 wk ahead cum death,2020-10-10,25,point,,9323.953317509384
2020-09-06,6 wk ahead cum death,2020-10-17,25,point,,9348.480284737043
2020-09-06,7 wk ahead cum death,2020-10-24,25,point,,9368.158321798592
2020-09-06,8 wk ahead cum death,2020-10-31,25,point,,9383.931151146482
2020-09-06,1 wk ahead cum death,2020-09-12,26,point,,6763.659787273498
2020-09-06,2 wk ahead cum death,2020-09-19,26,point,,6810.861904107004
2020-09-06,3 wk ahead cum death,2020-09-26,26,point,,6850.327166152353
2020-09-06,4 wk ahead cum death,2020-10-03,26,point,,6883.25258212359
2020-09-06,5 wk ahead cum death,2020-10-10,26,point,,7107.579838718063
2020-09-06,6 wk ahead cum death,2020-10-17,26,point,,6933.4731647670715
2020-09-06,7 wk ahead cum death,2020-10-24,26,point,,6952.409215351742
2020-09-06,8 wk ahead cum death,2020-10-31,26,point,,6968.119373213021
2020-09-06,1 wk ahead cum death,2020-09-12,27,point,,1878.4735236420968
2020-09-06,2 wk ahead cum death,2020-09-19,27,point,,1903.6946749410904
2020-09-06,3 wk ahead cum death,2020-09-26,27,point,,1924.7667906863253
2020-09-06,4 wk ahead cum death,2020-10-03,27,point,,1942.2974011679505
2020-09-06,5 wk ahead cum death,2020-10-10,27,point,,1956.8299803065927
2020-09-06,6 wk ahead cum death,2020-10-17,27,point,,1968.8417955750688
2020-09-06,7 wk ahead cum death,2020-10-24,27,point,,1978.745931381484
2020-09-06,8 wk ahead cum death,2020-10-31,27,point,,1986.895825798872
2020-09-06,1 wk ahead cum death,2020-09-12,28,point,,2682.971430503823
2020-09-06,2 wk ahead cum death,2020-09-19,28,point,,2775.451514391553
2020-09-06,3 wk ahead cum death,2020-09-26,28,point,,2856.355284717051
2020-09-06,4 wk ahead cum death,2020-10-03,28,point,,2926.451246923239
2020-09-06,5 wk ahead cum death,2020-10-10,28,point,,3011.8970070088453
2020-09-06,6 wk ahead cum death,2020-10-17,28,point,,3038.049906761386
2020-09-06,7 wk ahead cum death,2020-10-24,28,point,,3081.603799281991
2020-09-06,8 wk ahead cum death,2020-10-31,28,point,,3118.3364383454364
2020-09-06,1 wk ahead cum death,2020-09-12,29,point,,1632.6840151540744
2020-09-06,2 wk ahead cum death,2020-09-19,29,point,,1670.3852236648431
2020-09-06,3 wk ahead cum death,2020-09-26,29,point,,1705.6262583450116
2020-09-06,4 wk ahead cum death,2020-10-03,29,point,,1738.4432733307349
2020-09-06,5 wk ahead cum death,2020-10-10,29,point,,1768.8955211520295
2020-09-06,6 wk ahead cum death,2020-10-17,29,point,,1797.0611577736856
2020-09-06,7 wk ahead cum death,2020-10-24,29,point,,1823.0332056117547
2020-09-06,8 wk ahead cum death,2020-10-31,29,point,,1873.5313912775373
2020-09-06,1 wk ahead cum death,2020-09-12,30,point,,124.13028421715559
2020-09-06,2 wk ahead cum death,2020-09-19,30,point,,130.46905999544478
2020-09-06,3 wk ahead cum death,2020-09-26,30,point,,135.8264011479391
2020-09-06,4 wk ahead cum death,2020-10-03,30,point,,140.27502513054586
2020-09-06,5 wk ahead cum death,2020-10-10,30,point,,145.43295253296802
2020-09-06,6 wk ahead cum death,2020-10-17,30,point,,146.8583011442681
2020-09-06,7 wk ahead cum death,2020-10-24,30,point,,149.21469226214228
