forecast_date,target,target_end_date,location,type,quantile,value
2020-08-17,1 wk ahead inc case,2020-08-22,29,point,,15191.322
2020-08-17,1 wk ahead inc case,2020-08-22,30,point,,1346.275
2020-08-17,1 wk ahead inc case,2020-08-22,31,point,,99.60799999999999
2020-08-17,1 wk ahead inc case,2020-08-22,32,point,,10333.928
2020-08-17,1 wk ahead inc case,2020-08-22,33,point,,0.0
2020-08-17,1 wk ahead inc case,2020-08-22,34,point,,3206.6820000000002
2020-08-17,1 wk ahead inc case,2020-08-22,35,point,,2270.0389999999998
2020-08-17,1 wk ahead inc case,2020-08-22,36,point,,4805.861
2020-08-17,1 wk ahead inc case,2020-08-22,37,point,,10177.161
2020-08-17,1 wk ahead inc case,2020-08-22,38,point,,1303.382
2020-08-17,1 wk ahead inc case,2020-08-22,39,point,,7182.708000000001
2020-08-17,1 wk ahead inc case,2020-08-22,40,point,,7591.437
2020-08-17,1 wk ahead inc case,2020-08-22,41,point,,2421.638
2020-08-17,1 wk ahead inc case,2020-08-22,42,point,,5148.824000000001
2020-08-17,1 wk ahead inc case,2020-08-22,44,point,,374.11699999999996
2020-08-17,1 wk ahead inc case,2020-08-22,45,point,,6940.874
2020-08-17,1 wk ahead inc case,2020-08-22,46,point,,769.003
2020-08-17,1 wk ahead inc case,2020-08-22,47,point,,13137.106000000002
2020-08-17,1 wk ahead inc case,2020-08-22,48,point,,35893.43
2020-08-17,1 wk ahead inc case,2020-08-22,49,point,,2606.755
2020-08-17,1 wk ahead inc case,2020-08-22,50,point,,30.750999999999998
2020-08-17,1 wk ahead inc case,2020-08-22,51,point,,4198.751
2020-08-17,1 wk ahead inc case,2020-08-22,53,point,,4478.049
2020-08-17,1 wk ahead inc case,2020-08-22,54,point,,746.195
2020-08-17,1 wk ahead inc case,2020-08-22,55,point,,6116.991
2020-08-17,1 wk ahead inc case,2020-08-22,56,point,,239.275
2020-08-17,1 wk ahead inc case,2020-08-22,72,point,,4389.026
2020-08-17,1 wk ahead inc case,2020-08-22,US,point,,332960.827
2020-08-17,1 wk ahead inc death,2020-08-22,01,point,,313.14599999999996
2020-08-17,1 wk ahead inc death,2020-08-22,02,point,,29.075
2020-08-17,1 wk ahead inc death,2020-08-22,04,point,,849.579
2020-08-17,1 wk ahead inc death,2020-08-22,05,point,,76.32300000000002
2020-08-17,1 wk ahead inc death,2020-08-22,06,point,,1584.83
2020-08-17,1 wk ahead inc death,2020-08-22,08,point,,770.375
2020-08-17,1 wk ahead inc death,2020-08-22,09,point,,1.071
2020-08-17,1 wk ahead inc death,2020-08-22,10,point,,30.796
2020-08-17,1 wk ahead inc death,2020-08-22,11,point,,173.773
2020-08-17,1 wk ahead inc death,2020-08-22,12,point,,790.4889999999997
2020-08-17,1 wk ahead inc death,2020-08-22,13,point,,900.7360000000001
2020-08-17,1 wk ahead inc death,2020-08-22,15,point,,29.20300000000001
2020-08-17,1 wk ahead inc death,2020-08-22,16,point,,65.794
2020-08-17,1 wk ahead inc death,2020-08-22,17,point,,398.51
2020-08-17,1 wk ahead inc death,2020-08-22,18,point,,450.144
2020-08-17,1 wk ahead inc death,2020-08-22,19,point,,236.74400000000003
2020-08-17,1 wk ahead inc death,2020-08-22,20,point,,68.344
2020-08-17,1 wk ahead inc death,2020-08-22,21,point,,177.195
2020-08-17,1 wk ahead inc death,2020-08-22,22,point,,1756.099
2020-08-17,1 wk ahead inc death,2020-08-22,23,point,,15.315999999999999
2020-08-17,1 wk ahead inc death,2020-08-22,24,point,,34.54
2020-08-17,1 wk ahead inc death,2020-08-22,25,point,,1.075
2020-08-17,1 wk ahead inc death,2020-08-22,26,point,,617.631
2020-08-17,1 wk ahead inc death,2020-08-22,27,point,,898.957
2020-08-17,1 wk ahead inc death,2020-08-22,28,point,,338.13699999999994
2020-08-17,1 wk ahead inc death,2020-08-22,29,point,,723.243
2020-08-17,1 wk ahead inc death,2020-08-22,30,point,,23.82800000000001
2020-08-17,1 wk ahead inc death,2020-08-22,31,point,,3.062
2020-08-17,1 wk ahead inc death,2020-08-22,32,point,,450.625
2020-08-17,1 wk ahead inc death,2020-08-22,33,point,,55.25100000000001
2020-08-17,1 wk ahead inc death,2020-08-22,34,point,,332.2290000000001
2020-08-17,1 wk ahead inc death,2020-08-22,35,point,,90.73299999999999
2020-08-17,1 wk ahead inc death,2020-08-22,36,point,,1354.861
2020-08-17,1 wk ahead inc death,2020-08-22,37,point,,381.20599999999996
2020-08-17,1 wk ahead inc death,2020-08-22,38,point,,29.513
2020-08-17,1 wk ahead inc death,2020-08-22,39,point,,359.648
2020-08-17,1 wk ahead inc death,2020-08-22,40,point,,374.94699999999995
2020-08-17,1 wk ahead inc death,2020-08-22,41,point,,50.868
2020-08-17,1 wk ahead inc death,2020-08-22,42,point,,1069.636
2020-08-17,1 wk ahead inc death,2020-08-22,44,point,,255.514
2020-08-17,1 wk ahead inc death,2020-08-22,45,point,,389.214
2020-08-17,1 wk ahead inc death,2020-08-22,46,point,,12.84
2020-08-17,1 wk ahead inc death,2020-08-22,47,point,,677.0
2020-08-17,1 wk ahead inc death,2020-08-22,48,point,,899.822
2020-08-17,1 wk ahead inc death,2020-08-22,49,point,,62.41
2020-08-17,1 wk ahead inc death,2020-08-22,50,point,,13.357000000000001
2020-08-17,1 wk ahead inc death,2020-08-22,51,point,,1220.4660000000001
2020-08-17,1 wk ahead inc death,2020-08-22,53,point,,258.86400000000003
2020-08-17,1 wk ahead inc death,2020-08-22,54,point,,25.516
2020-08-17,1 wk ahead inc death,2020-08-22,55,point,,404.228
2020-08-17,1 wk ahead inc death,2020-08-22,56,point,,5.711
2020-08-17,1 wk ahead inc death,2020-08-22,72,point,,131.674
2020-08-17,1 wk ahead inc death,2020-08-22,US,point,,20264.147
2020-08-17,2 wk ahead cum death,2020-08-29,01,point,,4203.557
2020-08-17,2 wk ahead cum death,2020-08-29,02,point,,194.775
2020-08-17,2 wk ahead cum death,2020-08-29,04,point,,7582.589
2020-08-17,2 wk ahead cum death,2020-08-29,05,point,,843.183
2020-08-17,2 wk ahead cum death,2020-08-29,06,point,,23828.147
2020-08-17,2 wk ahead cum death,2020-08-29,08,point,,10223.275
2020-08-17,2 wk ahead cum death,2020-08-29,09,point,,3662.947
2020-08-17,2 wk ahead cum death,2020-08-29,10,point,,659.078
2020-08-17,2 wk ahead cum death,2020-08-29,11,point,,2739.243
2020-08-17,2 wk ahead cum death,2020-08-29,12,point,,12217.205
2020-08-17,2 wk ahead cum death,2020-08-29,13,point,,8899.437
2020-08-17,2 wk ahead cum death,2020-08-29,15,point,,186.304
2020-08-17,2 wk ahead cum death,2020-08-29,16,point,,471.064
2020-08-17,2 wk ahead cum death,2020-08-29,17,point,,10300.997
2020-08-17,2 wk ahead cum death,2020-08-29,18,point,,5613.5859999999975
2020-08-17,2 wk ahead cum death,2020-08-29,19,point,,2563.854
2020-08-17,2 wk ahead cum death,2020-08-29,20,point,,1031.596
2020-08-17,2 wk ahead cum death,2020-08-29,21,point,,1579.066
2020-08-17,2 wk ahead cum death,2020-08-29,22,point,,17015.211
2020-08-17,2 wk ahead cum death,2020-08-29,23,point,,218.321
2020-08-17,2 wk ahead cum death,2020-08-29,24,point,,4305.474
2020-08-17,2 wk ahead cum death,2020-08-29,25,point,,5946.804
2020-08-17,2 wk ahead cum death,2020-08-29,26,point,,9723.124
2020-08-17,2 wk ahead cum death,2020-08-29,27,point,,11067.11
2020-08-17,2 wk ahead cum death,2020-08-29,28,point,,3239.5440000000012
2020-08-17,2 wk ahead cum death,2020-08-29,29,point,,4992.4659999999985
2020-08-17,2 wk ahead cum death,2020-08-29,30,point,,152.149
2020-08-17,2 wk ahead cum death,2020-08-29,31,point,,503.61699999999996
2020-08-17,2 wk ahead cum death,2020-08-29,32,point,,3748.758
2020-08-17,2 wk ahead cum death,2020-08-29,33,point,,1043.3319999999999
2020-08-17,2 wk ahead cum death,2020-08-29,34,point,,16150.542
2020-08-17,2 wk ahead cum death,2020-08-29,35,point,,1122.233
2020-08-17,2 wk ahead cum death,2020-08-29,36,point,,49251.34
2020-08-17,2 wk ahead cum death,2020-08-29,37,point,,5865.735
2020-08-17,2 wk ahead cum death,2020-08-29,38,point,,255.649
2020-08-17,2 wk ahead cum death,2020-08-29,39,point,,5875.731
2020-08-17,2 wk ahead cum death,2020-08-29,40,point,,2688.879000000001
2020-08-17,2 wk ahead cum death,2020-08-29,41,point,,575.021
2020-08-17,2 wk ahead cum death,2020-08-29,42,point,,16538.032
2020-08-17,2 wk ahead cum death,2020-08-29,44,point,,4057.833
2020-08-17,2 wk ahead cum death,2020-08-29,45,point,,3336.941
