location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead cum death,point,,2020-04-18,2020-04-25,69299.0
US,1 wk ahead cum death,point,,2020-04-19,2020-04-25,62164.0
US,1 wk ahead cum death,point,,2020-04-20,2020-04-25,49766.0
US,1 wk ahead cum death,point,,2020-04-25,2020-05-02,66187.0
US,1 wk ahead cum death,point,,2020-04-27,2020-05-02,64604.0
US,1 wk ahead cum death,point,,2020-05-02,2020-05-09,79421.0
US,1 wk ahead cum death,point,,2020-05-03,2020-05-09,76646.0
US,1 wk ahead cum death,point,,2020-05-04,2020-05-09,74220.0
US,1 wk ahead cum death,point,,2020-05-09,2020-05-16,90423.0
US,1 wk ahead cum death,point,,2020-05-10,2020-05-16,88149.0
US,1 wk ahead cum death,point,,2020-05-11,2020-05-16,85545.0
US,1 wk ahead cum death,point,,2020-05-16,2020-05-23,99609.0
US,1 wk ahead cum death,point,,2020-05-17,2020-05-23,97377.0
US,1 wk ahead cum death,point,,2020-05-18,2020-05-23,94610.0
US,1 wk ahead cum death,point,,2020-05-24,2020-05-30,105463.0
US,1 wk ahead cum death,point,,2020-05-25,2020-05-30,103022.0
US,1 wk ahead cum death,point,,2020-05-31,2020-06-06,111374.0
US,1 wk ahead cum death,point,,2020-06-01,2020-06-06,109157.0
US,1 wk ahead cum death,point,,2020-06-07,2020-06-13,115412.0
01,1 wk ahead cum death,point,,2020-06-07,2020-06-13,817.0
02,1 wk ahead cum death,point,,2020-06-07,2020-06-13,10.0
60,1 wk ahead cum death,point,,2020-06-07,2020-06-13,0.0
04,1 wk ahead cum death,point,,2020-06-07,2020-06-13,1195.0
05,1 wk ahead cum death,point,,2020-06-07,2020-06-13,164.0
06,1 wk ahead cum death,point,,2020-06-07,2020-06-13,5174.0
08,1 wk ahead cum death,point,,2020-06-07,2020-06-13,1581.0
09,1 wk ahead cum death,point,,2020-06-07,2020-06-13,4225.0
10,1 wk ahead cum death,point,,2020-06-07,2020-06-13,404.0
11,1 wk ahead cum death,point,,2020-06-07,2020-06-13,511.0
12,1 wk ahead cum death,point,,2020-06-07,2020-06-13,2976.0
13,1 wk ahead cum death,point,,2020-06-07,2020-06-13,2283.0
66,1 wk ahead cum death,point,,2020-06-07,2020-06-13,5.0
15,1 wk ahead cum death,point,,2020-06-07,2020-06-13,17.0
16,1 wk ahead cum death,point,,2020-06-07,2020-06-13,83.0
17,1 wk ahead cum death,point,,2020-06-07,2020-06-13,6310.0
18,1 wk ahead cum death,point,,2020-06-07,2020-06-13,2504.0
19,1 wk ahead cum death,point,,2020-06-07,2020-06-13,656.0
20,1 wk ahead cum death,point,,2020-06-07,2020-06-13,255.0
21,1 wk ahead cum death,point,,2020-06-07,2020-06-13,513.0
22,1 wk ahead cum death,point,,2020-06-07,2020-06-13,3075.0
23,1 wk ahead cum death,point,,2020-06-07,2020-06-13,109.0
24,1 wk ahead cum death,point,,2020-06-07,2020-06-13,2991.0
25,1 wk ahead cum death,point,,2020-06-07,2020-06-13,7594.0
26,1 wk ahead cum death,point,,2020-06-07,2020-06-13,5679.0
27,1 wk ahead cum death,point,,2020-06-07,2020-06-13,1375.0
28,1 wk ahead cum death,point,,2020-06-07,2020-06-13,871.0
29,1 wk ahead cum death,point,,2020-06-07,2020-06-13,885.0
30,1 wk ahead cum death,point,,2020-06-07,2020-06-13,22.0
31,1 wk ahead cum death,point,,2020-06-07,2020-06-13,187.0
32,1 wk ahead cum death,point,,2020-06-07,2020-06-13,462.0
33,1 wk ahead cum death,point,,2020-06-07,2020-06-13,318.0
34,1 wk ahead cum death,point,,2020-06-07,2020-06-13,12586.0
35,1 wk ahead cum death,point,,2020-06-07,2020-06-13,423.0
36,1 wk ahead cum death,point,,2020-06-07,2020-06-13,30654.0
37,1 wk ahead cum death,point,,2020-06-07,2020-06-13,1104.0
38,1 wk ahead cum death,point,,2020-06-07,2020-06-13,94.0
69,1 wk ahead cum death,point,,2020-06-07,2020-06-13,20.0
39,1 wk ahead cum death,point,,2020-06-07,2020-06-13,2484.0
40,1 wk ahead cum death,point,,2020-06-07,2020-06-13,357.0
41,1 wk ahead cum death,point,,2020-06-07,2020-06-13,168.0
42,1 wk ahead cum death,point,,2020-06-07,2020-06-13,6283.0
72,1 wk ahead cum death,point,,2020-06-07,2020-06-13,149.0
44,1 wk ahead cum death,point,,2020-06-07,2020-06-13,831.0
45,1 wk ahead cum death,point,,2020-06-07,2020-06-13,678.0
46,1 wk ahead cum death,point,,2020-06-07,2020-06-13,68.0
47,1 wk ahead cum death,point,,2020-06-07,2020-06-13,473.0
48,1 wk ahead cum death,point,,2020-06-07,2020-06-13,2035.0
49,1 wk ahead cum death,point,,2020-06-07,2020-06-13,135.0
50,1 wk ahead cum death,point,,2020-06-07,2020-06-13,55.0
78,1 wk ahead cum death,point,,2020-06-07,2020-06-13,6.0
51,1 wk ahead cum death,point,,2020-06-07,2020-06-13,1517.0
53,1 wk ahead cum death,point,,2020-06-07,2020-06-13,1207.0
54,1 wk ahead cum death,point,,2020-06-07,2020-06-13,102.0
55,1 wk ahead cum death,point,,2020-06-07,2020-06-13,711.0
56,1 wk ahead cum death,point,,2020-06-07,2020-06-13,17.0
US,1 wk ahead inc case,point,,2020-07-05,2020-07-11,362289.82927809295
01,1 wk ahead inc case,point,,2020-07-05,2020-07-11,8176.94828251028
02,1 wk ahead inc case,point,,2020-07-05,2020-07-11,336.628467044896
04,1 wk ahead inc case,point,,2020-07-05,2020-07-11,27245.5590666107
05,1 wk ahead inc case,point,,2020-07-05,2020-07-11,4264.07421875
06,1 wk ahead inc case,point,,2020-07-05,2020-07-11,31616.7639173706
08,1 wk ahead inc case,point,,2020-07-05,2020-07-11,1835.703125
09,1 wk ahead inc case,point,,2020-07-05,2020-07-11,417.1255016785871
10,1 wk ahead inc case,point,,2020-07-05,2020-07-11,1101.55835841012
11,1 wk ahead inc case,point,,2020-07-05,2020-07-11,222.1474609375
12,1 wk ahead inc case,point,,2020-07-05,2020-07-11,66148.7937337305
13,1 wk ahead inc case,point,,2020-07-05,2020-07-11,21306.9329400678
15,1 wk ahead inc case,point,,2020-07-05,2020-07-11,170.545093062728
16,1 wk ahead inc case,point,,2020-07-05,2020-07-11,2310.646484375
17,1 wk ahead inc case,point,,2020-07-05,2020-07-11,5923.30881874164
18,1 wk ahead inc case,point,,2020-07-05,2020-07-11,3236.07368340927
19,1 wk ahead inc case,point,,2020-07-05,2020-07-11,3291.06889955718
20,1 wk ahead inc case,point,,2020-07-05,2020-07-11,2686.85286993308
21,1 wk ahead inc case,point,,2020-07-05,2020-07-11,1114.15787036635
22,1 wk ahead inc case,point,,2020-07-05,2020-07-11,7581.4609375
23,1 wk ahead inc case,point,,2020-07-05,2020-07-11,247.937744140625
24,1 wk ahead inc case,point,,2020-07-05,2020-07-11,2915.6640625
25,1 wk ahead inc case,point,,2020-07-05,2020-07-11,1471.171875
26,1 wk ahead inc case,point,,2020-07-05,2020-07-11,3514.11181133371
27,1 wk ahead inc case,point,,2020-07-05,2020-07-11,1930.30084648486
28,1 wk ahead inc case,point,,2020-07-05,2020-07-11,6213.26851032425
29,1 wk ahead inc case,point,,2020-07-05,2020-07-11,3189.8093114324897
30,1 wk ahead inc case,point,,2020-07-05,2020-07-11,371.340891832242
31,1 wk ahead inc case,point,,2020-07-05,2020-07-11,1150.7875853341
32,1 wk ahead inc case,point,,2020-07-05,2020-07-11,5648.58834006199
33,1 wk ahead inc case,point,,2020-07-05,2020-07-11,171.6484375
34,1 wk ahead inc case,point,,2020-07-05,2020-07-11,2285.53125
35,1 wk ahead inc case,point,,2020-07-05,2020-07-11,1768.80558807879
36,1 wk ahead inc case,point,,2020-07-05,2020-07-11,5145.65625
37,1 wk ahead inc case,point,,2020-07-05,2020-07-11,11534.9140625
38,1 wk ahead inc case,point,,2020-07-05,2020-07-11,409.039332910465
39,1 wk ahead inc case,point,,2020-07-05,2020-07-11,7631.16995918735
40,1 wk ahead inc case,point,,2020-07-05,2020-07-11,3509.72404863063
41,1 wk ahead inc case,point,,2020-07-05,2020-07-11,2335.7724609375
42,1 wk ahead inc case,point,,2020-07-05,2020-07-11,4871.01910072728
44,1 wk ahead inc case,point,,2020-07-05,2020-07-11,303.302550843509
45,1 wk ahead inc case,point,,2020-07-05,2020-07-11,14487.51171875
46,1 wk ahead inc case,point,,2020-07-05,2020-07-11,425.685546875
47,1 wk ahead inc case,point,,2020-07-05,2020-07-11,9572.91796875
48,1 wk ahead inc case,point,,2020-07-05,2020-07-11,52932.46811759
49,1 wk ahead inc case,point,,2020-07-05,2020-07-11,4201.5703125
50,1 wk ahead inc case,point,,2020-07-05,2020-07-11,44.2021484375
51,1 wk ahead inc case,point,,2020-07-05,2020-07-11,4194.04265268419
53,1 wk ahead inc case,point,,2020-07-05,2020-07-11,4190.4480836576595
54,1 wk ahead inc case,point,,2020-07-05,2020-07-11,552.2564990353088
55,1 wk ahead inc case,point,,2020-07-05,2020-07-11,4441.80669559289
56,1 wk ahead inc case,point,,2020-07-05,2020-07-11,215.01843261718798
66,1 wk ahead inc case,point,,2020-07-05,2020-07-11,28.1752058693662
69,1 wk ahead inc case,point,,2020-07-05,2020-07-11,1.0132942199707
72,1 wk ahead inc case,point,,2020-07-05,2020-07-11,698.2255859375
78,1 wk ahead inc case,point,,2020-07-05,2020-07-11,85.4628741527138
US,1 wk ahead inc death,point,,2020-07-05,2020-07-11,3269.1416526043
01,1 wk ahead inc death,point,,2020-07-05,2020-07-11,89.980499842092
02,1 wk ahead inc death,point,,2020-07-05,2020-07-11,5.14309934563608
04,1 wk ahead inc death,point,,2020-07-05,2020-07-11,265.051815217038
05,1 wk ahead inc death,point,,2020-07-05,2020-07-11,26.1200866699219
06,1 wk ahead inc death,point,,2020-07-05,2020-07-11,368.448886853718
08,1 wk ahead inc death,point,,2020-07-05,2020-07-11,22.8355712890625
09,1 wk ahead inc death,point,,2020-07-05,2020-07-11,21.379427872248
10,1 wk ahead inc death,point,,2020-07-05,2020-07-11,3.60579901853305
11,1 wk ahead inc death,point,,2020-07-05,2020-07-11,9.6788330078125
12,1 wk ahead inc death,point,,2020-07-05,2020-07-11,335.953857845321
13,1 wk ahead inc death,point,,2020-07-05,2020-07-11,61.4957232483271
15,1 wk ahead inc death,point,,2020-07-05,2020-07-11,2.58065260654682
16,1 wk ahead inc death,point,,2020-07-05,2020-07-11,2.2646713256835898
17,1 wk ahead inc death,point,,2020-07-05,2020-07-11,115.31175268158701
18,1 wk ahead inc death,point,,2020-07-05,2020-07-11,80.4764521601419
19,1 wk ahead inc death,point,,2020-07-05,2020-07-11,11.432943996689
20,1 wk ahead inc death,point,,2020-07-05,2020-07-11,14.756361063076
21,1 wk ahead inc death,point,,2020-07-05,2020-07-11,27.4194081713248
22,1 wk ahead inc death,point,,2020-07-05,2020-07-11,90.27294921875
23,1 wk ahead inc death,point,,2020-07-05,2020-07-11,3.1037826538085898
24,1 wk ahead inc death,point,,2020-07-05,2020-07-11,83.1982421875
25,1 wk ahead inc death,point,,2020-07-05,2020-07-11,143.5625
26,1 wk ahead inc death,point,,2020-07-05,2020-07-11,44.343504052265395
27,1 wk ahead inc death,point,,2020-07-05,2020-07-11,40.2345068114798
28,1 wk ahead inc death,point,,2020-07-05,2020-07-11,54.32621672442721
29,1 wk ahead inc death,point,,2020-07-05,2020-07-11,40.7474629273104
30,1 wk ahead inc death,point,,2020-07-05,2020-07-11,2.27488690186589
31,1 wk ahead inc death,point,,2020-07-05,2020-07-11,16.1663754830741
32,1 wk ahead inc death,point,,2020-07-05,2020-07-11,42.2135014866465
33,1 wk ahead inc death,point,,2020-07-05,2020-07-11,16.9541320800781
34,1 wk ahead inc death,point,,2020-07-05,2020-07-11,196.720703125
35,1 wk ahead inc death,point,,2020-07-05,2020-07-11,28.6568978133402
36,1 wk ahead inc death,point,,2020-07-05,2020-07-11,239.052734375
37,1 wk ahead inc death,point,,2020-07-05,2020-07-11,69.3380126953125
38,1 wk ahead inc death,point,,2020-07-05,2020-07-11,0.724599495381995
39,1 wk ahead inc death,point,,2020-07-05,2020-07-11,66.4467771110176
40,1 wk ahead inc death,point,,2020-07-05,2020-07-11,14.7104338957308
41,1 wk ahead inc death,point,,2020-07-05,2020-07-11,11.2845611572266
42,1 wk ahead inc death,point,,2020-07-05,2020-07-11,142.096348829709
44,1 wk ahead inc death,point,,2020-07-05,2020-07-11,19.5201098438575
45,1 wk ahead inc death,point,,2020-07-05,2020-07-11,125.199096679688
46,1 wk ahead inc death,point,,2020-07-05,2020-07-11,8.05514526367188
47,1 wk ahead inc death,point,,2020-07-05,2020-07-11,56.87841796875
48,1 wk ahead inc death,point,,2020-07-05,2020-07-11,240.166868940937
49,1 wk ahead inc death,point,,2020-07-05,2020-07-11,13.6735229492188
50,1 wk ahead inc death,point,,2020-07-05,2020-07-11,0.00440216064453125
51,1 wk ahead inc death,point,,2020-07-05,2020-07-11,142.593670359457
53,1 wk ahead inc death,point,,2020-07-05,2020-07-11,41.6606565369416
54,1 wk ahead inc death,point,,2020-07-05,2020-07-11,1.9813874176097896
55,1 wk ahead inc death,point,,2020-07-05,2020-07-11,16.349037606006902
56,1 wk ahead inc death,point,,2020-07-05,2020-07-11,0.0300807952880859
66,1 wk ahead inc death,point,,2020-07-05,2020-07-11,0.0
69,1 wk ahead inc death,point,,2020-07-05,2020-07-11,0.0
72,1 wk ahead inc death,point,,2020-07-05,2020-07-11,3.4324188232421897
78,1 wk ahead inc death,point,,2020-07-05,2020-07-11,4.44089209850063e-14
US,1 wk ahead inc case,point,,2020-07-12,2020-07-18,460803.6224121821
01,1 wk ahead inc case,point,,2020-07-12,2020-07-18,8829.1328125
02,1 wk ahead inc case,point,,2020-07-12,2020-07-18,436.362645309186
04,1 wk ahead inc case,point,,2020-07-12,2020-07-18,26174.625
05,1 wk ahead inc case,point,,2020-07-12,2020-07-18,5206.3045858307505
06,1 wk ahead inc case,point,,2020-07-12,2020-07-18,67904.3042175149
08,1 wk ahead inc case,point,,2020-07-12,2020-07-18,3037.63710186849
09,1 wk ahead inc case,point,,2020-07-12,2020-07-18,484.80859375
10,1 wk ahead inc case,point,,2020-07-12,2020-07-18,731.30078125
11,1 wk ahead inc case,point,,2020-07-12,2020-07-18,348.072265625
12,1 wk ahead inc case,point,,2020-07-12,2020-07-18,72154.5129647773
13,1 wk ahead inc case,point,,2020-07-12,2020-07-18,27811.65625
15,1 wk ahead inc case,point,,2020-07-12,2020-07-18,257.720060707967
16,1 wk ahead inc case,point,,2020-07-12,2020-07-18,4036.897427597679
17,1 wk ahead inc case,point,,2020-07-12,2020-07-18,8803.65136971263
18,1 wk ahead inc case,point,,2020-07-12,2020-07-18,4162.53924721904
19,1 wk ahead inc case,point,,2020-07-12,2020-07-18,4303.08274280134
20,1 wk ahead inc case,point,,2020-07-12,2020-07-18,3198.099609375
21,1 wk ahead inc case,point,,2020-07-12,2020-07-18,2273.50390625
22,1 wk ahead inc case,point,,2020-07-12,2020-07-18,16153.919234286299
23,1 wk ahead inc case,point,,2020-07-12,2020-07-18,114.772228660536
24,1 wk ahead inc case,point,,2020-07-12,2020-07-18,3333.453125
25,1 wk ahead inc case,point,,2020-07-12,2020-07-18,1615.2109375
26,1 wk ahead inc case,point,,2020-07-12,2020-07-18,4634.58752855053
27,1 wk ahead inc case,point,,2020-07-12,2020-07-18,3940.125
28,1 wk ahead inc case,point,,2020-07-12,2020-07-18,5617.04296875
29,1 wk ahead inc case,point,,2020-07-12,2020-07-18,4699.63478233861
30,1 wk ahead inc case,point,,2020-07-12,2020-07-18,936.338378906249
31,1 wk ahead inc case,point,,2020-07-12,2020-07-18,1166.88671875
32,1 wk ahead inc case,point,,2020-07-12,2020-07-18,5688.85451241808
33,1 wk ahead inc case,point,,2020-07-12,2020-07-18,154.6435546875
34,1 wk ahead inc case,point,,2020-07-12,2020-07-18,2013.265625
35,1 wk ahead inc case,point,,2020-07-12,2020-07-18,1776.83241930279
36,1 wk ahead inc case,point,,2020-07-12,2020-07-18,4752.125
37,1 wk ahead inc case,point,,2020-07-12,2020-07-18,13544.1468018818
38,1 wk ahead inc case,point,,2020-07-12,2020-07-18,667.897395782074
39,1 wk ahead inc case,point,,2020-07-12,2020-07-18,8683.921875
40,1 wk ahead inc case,point,,2020-07-12,2020-07-18,4758.71875
41,1 wk ahead inc case,point,,2020-07-12,2020-07-18,2140.88447118063
42,1 wk ahead inc case,point,,2020-07-12,2020-07-18,5946.4862343187915
44,1 wk ahead inc case,point,,2020-07-12,2020-07-18,309.988246497047
45,1 wk ahead inc case,point,,2020-07-12,2020-07-18,12891.78125
46,1 wk ahead inc case,point,,2020-07-12,2020-07-18,440.91455078125
47,1 wk ahead inc case,point,,2020-07-12,2020-07-18,12193.0661585002
48,1 wk ahead inc case,point,,2020-07-12,2020-07-18,75454.21875
49,1 wk ahead inc case,point,,2020-07-12,2020-07-18,4869.5703125
50,1 wk ahead inc case,point,,2020-07-12,2020-07-18,46.605224609375
51,1 wk ahead inc case,point,,2020-07-12,2020-07-18,5365.74931010744
53,1 wk ahead inc case,point,,2020-07-12,2020-07-18,3489.8671875
54,1 wk ahead inc case,point,,2020-07-12,2020-07-18,1187.83546433939
55,1 wk ahead inc case,point,,2020-07-12,2020-07-18,5684.71875157981
56,1 wk ahead inc case,point,,2020-07-12,2020-07-18,229.43603515625
66,1 wk ahead inc case,point,,2020-07-12,2020-07-18,19.4312534329213
69,1 wk ahead inc case,point,,2020-07-12,2020-07-18,2.44399642944336
72,1 wk ahead inc case,point,,2020-07-12,2020-07-18,1318.7265625
78,1 wk ahead inc case,point,,2020-07-12,2020-07-18,101.50652372946199
US,1 wk ahead inc death,point,,2020-07-12,2020-07-18,6634.00320257911
01,1 wk ahead inc death,point,,2020-07-12,2020-07-18,101.73291015625
02,1 wk ahead inc death,point,,2020-07-12,2020-07-18,0.0410786334065598
04,1 wk ahead inc death,point,,2020-07-12,2020-07-18,486.591796875
05,1 wk ahead inc death,point,,2020-07-12,2020-07-18,34.5377492263311
06,1 wk ahead inc death,point,,2020-07-12,2020-07-18,780.960205212183
08,1 wk ahead inc death,point,,2020-07-12,2020-07-18,42.9694125141461
09,1 wk ahead inc death,point,,2020-07-12,2020-07-18,12.65087890625
10,1 wk ahead inc death,point,,2020-07-12,2020-07-18,5.19110107421875
11,1 wk ahead inc death,point,,2020-07-12,2020-07-18,9.4227294921875
12,1 wk ahead inc death,point,,2020-07-12,2020-07-18,722.976511537796
13,1 wk ahead inc death,point,,2020-07-12,2020-07-18,173.74658203125
15,1 wk ahead inc death,point,,2020-07-12,2020-07-18,0.0296615365647597
16,1 wk ahead inc death,point,,2020-07-12,2020-07-18,13.2981177404655
17,1 wk ahead inc death,point,,2020-07-12,2020-07-18,330.97853846643903
18,1 wk ahead inc death,point,,2020-07-12,2020-07-18,67.9308253807335
19,1 wk ahead inc death,point,,2020-07-12,2020-07-18,31.99175386593189
20,1 wk ahead inc death,point,,2020-07-12,2020-07-18,12.171600341796902
21,1 wk ahead inc death,point,,2020-07-12,2020-07-18,34.6033935546875
22,1 wk ahead inc death,point,,2020-07-12,2020-07-18,166.00334478508998
23,1 wk ahead inc death,point,,2020-07-12,2020-07-18,4.308482801875701
24,1 wk ahead inc death,point,,2020-07-12,2020-07-18,78.132080078125
25,1 wk ahead inc death,point,,2020-07-12,2020-07-18,146.16796875
26,1 wk ahead inc death,point,,2020-07-12,2020-07-18,143.672252706526
27,1 wk ahead inc death,point,,2020-07-12,2020-07-18,35.6392822265625
28,1 wk ahead inc death,point,,2020-07-12,2020-07-18,115.001831054688
29,1 wk ahead inc death,point,,2020-07-12,2020-07-18,48.8317882203323
30,1 wk ahead inc death,point,,2020-07-12,2020-07-18,8.36885070800781
31,1 wk ahead inc death,point,,2020-07-12,2020-07-18,10.3689880371094
32,1 wk ahead inc death,point,,2020-07-12,2020-07-18,82.5735256155364
33,1 wk ahead inc death,point,,2020-07-12,2020-07-18,12.674041748046902
34,1 wk ahead inc death,point,,2020-07-12,2020-07-18,378.1787109375
35,1 wk ahead inc death,point,,2020-07-12,2020-07-18,41.68187188302221
36,1 wk ahead inc death,point,,2020-07-12,2020-07-18,182.6015625
37,1 wk ahead inc death,point,,2020-07-12,2020-07-18,114.09146761229799
38,1 wk ahead inc death,point,,2020-07-12,2020-07-18,8.37325365630206
39,1 wk ahead inc death,point,,2020-07-12,2020-07-18,123.210693359375
40,1 wk ahead inc death,point,,2020-07-12,2020-07-18,34.479461669921896
41,1 wk ahead inc death,point,,2020-07-12,2020-07-18,19.6777864641686
42,1 wk ahead inc death,point,,2020-07-12,2020-07-18,184.498382105617
44,1 wk ahead inc death,point,,2020-07-12,2020-07-18,12.656505986714402
45,1 wk ahead inc death,point,,2020-07-12,2020-07-18,181.61071777343798
46,1 wk ahead inc death,point,,2020-07-12,2020-07-18,11.147918701171902
47,1 wk ahead inc death,point,,2020-07-12,2020-07-18,124.49620982760099
48,1 wk ahead inc death,point,,2020-07-12,2020-07-18,664.52783203125
49,1 wk ahead inc death,point,,2020-07-12,2020-07-18,29.1953430175781
50,1 wk ahead inc death,point,,2020-07-12,2020-07-18,0.0001068115234375
51,1 wk ahead inc death,point,,2020-07-12,2020-07-18,125.34413526097299
53,1 wk ahead inc death,point,,2020-07-12,2020-07-18,65.878662109375
54,1 wk ahead inc death,point,,2020-07-12,2020-07-18,2.71105122449292
55,1 wk ahead inc death,point,,2020-07-12,2020-07-18,37.6270754966259
56,1 wk ahead inc death,point,,2020-07-12,2020-07-18,0.7131538391113291
66,1 wk ahead inc death,point,,2020-07-12,2020-07-18,0.0
69,1 wk ahead inc death,point,,2020-07-12,2020-07-18,0.0
72,1 wk ahead inc death,point,,2020-07-12,2020-07-18,10.0071258544922
78,1 wk ahead inc death,point,,2020-07-12,2020-07-18,0.0
US,1 wk ahead inc case,point,,2020-07-19,2020-07-25,503703.60016261204
01,1 wk ahead inc case,point,,2020-07-19,2020-07-25,14044.2582537096
02,1 wk ahead inc case,point,,2020-07-19,2020-07-25,395.59138882639394
04,1 wk ahead inc case,point,,2020-07-19,2020-07-25,22303.940196559302
05,1 wk ahead inc case,point,,2020-07-19,2020-07-25,4957.5
06,1 wk ahead inc case,point,,2020-07-19,2020-07-25,62380.7867300044
08,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3764.72699399306
09,1 wk ahead inc case,point,,2020-07-19,2020-07-25,575.2578125
10,1 wk ahead inc case,point,,2020-07-19,2020-07-25,717.3115234375
11,1 wk ahead inc case,point,,2020-07-19,2020-07-25,428.951914351193
12,1 wk ahead inc case,point,,2020-07-19,2020-07-25,73413.2874064973
13,1 wk ahead inc case,point,,2020-07-19,2020-07-25,29833.484375
15,1 wk ahead inc case,point,,2020-07-19,2020-07-25,155.583357089365
16,1 wk ahead inc case,point,,2020-07-19,2020-07-25,4669.53907474447
17,1 wk ahead inc case,point,,2020-07-19,2020-07-25,8488.44483557872
18,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5538.3341996171985
19,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3772.671875
20,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3080.08984375
21,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3582.067772442261
22,1 wk ahead inc case,point,,2020-07-19,2020-07-25,12162.796875
23,1 wk ahead inc case,point,,2020-07-19,2020-07-25,129.214599609375
24,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5588.336155373199
25,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2084.02129849447
26,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5312.4140625
27,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3930.1640625
28,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6804.477972463062
29,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6154.88679608265
30,1 wk ahead inc case,point,,2020-07-19,2020-07-25,976.734657299996
31,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1412.55859375
32,1 wk ahead inc case,point,,2020-07-19,2020-07-25,9088.5546875
33,1 wk ahead inc case,point,,2020-07-19,2020-07-25,165.894958948485
34,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1698.453125
35,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2006.2911022663504
36,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5555.45824472624
37,1 wk ahead inc case,point,,2020-07-19,2020-07-25,15050.094304909198
38,1 wk ahead inc case,point,,2020-07-19,2020-07-25,782.062157476386
39,1 wk ahead inc case,point,,2020-07-19,2020-07-25,11214.715824048899
40,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6116.47942780917
41,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2423.330078125
42,1 wk ahead inc case,point,,2020-07-19,2020-07-25,5991.72721750189
44,1 wk ahead inc case,point,,2020-07-19,2020-07-25,425.34375
45,1 wk ahead inc case,point,,2020-07-19,2020-07-25,11658.724873122601
46,1 wk ahead inc case,point,,2020-07-19,2020-07-25,433.3134765625
47,1 wk ahead inc case,point,,2020-07-19,2020-07-25,16973.0169492534
48,1 wk ahead inc case,point,,2020-07-19,2020-07-25,83493.4012400099
49,1 wk ahead inc case,point,,2020-07-19,2020-07-25,4890.93359375
50,1 wk ahead inc case,point,,2020-07-19,2020-07-25,51.2755126953125
51,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6997.64347811286
53,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6702.839115059929
54,1 wk ahead inc case,point,,2020-07-19,2020-07-25,730.973502116635
55,1 wk ahead inc case,point,,2020-07-19,2020-07-25,6493.61319267244
56,1 wk ahead inc case,point,,2020-07-19,2020-07-25,276.28205847438403
66,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1.6635373748584898
69,1 wk ahead inc case,point,,2020-07-19,2020-07-25,3.71621704101562
72,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2551.3948896091892
78,1 wk ahead inc case,point,,2020-07-19,2020-07-25,105.49105723924801
US,1 wk ahead inc death,point,,2020-07-19,2020-07-25,6524.78538961519
01,1 wk ahead inc death,point,,2020-07-19,2020-07-25,210.74277414128602
02,1 wk ahead inc death,point,,2020-07-19,2020-07-25,1.69899503938787
04,1 wk ahead inc death,point,,2020-07-19,2020-07-25,804.37238211125
05,1 wk ahead inc death,point,,2020-07-19,2020-07-25,42.680145263671896
06,1 wk ahead inc death,point,,2020-07-19,2020-07-25,797.442054625729
08,1 wk ahead inc death,point,,2020-07-19,2020-07-25,21.956457999176607
09,1 wk ahead inc death,point,,2020-07-19,2020-07-25,39.16748046875
10,1 wk ahead inc death,point,,2020-07-19,2020-07-25,6.33563232421875
11,1 wk ahead inc death,point,,2020-07-19,2020-07-25,16.6253047857157
12,1 wk ahead inc death,point,,2020-07-19,2020-07-25,877.7644970695509
13,1 wk ahead inc death,point,,2020-07-19,2020-07-25,176.52734375
15,1 wk ahead inc death,point,,2020-07-19,2020-07-25,4.7229836017446205
16,1 wk ahead inc death,point,,2020-07-19,2020-07-25,28.4119909064699
17,1 wk ahead inc death,point,,2020-07-19,2020-07-25,94.18415817107972
18,1 wk ahead inc death,point,,2020-07-19,2020-07-25,83.8685264595605
19,1 wk ahead inc death,point,,2020-07-19,2020-07-25,39.1112670898438
20,1 wk ahead inc death,point,,2020-07-19,2020-07-25,14.2493286132812
21,1 wk ahead inc death,point,,2020-07-19,2020-07-25,58.0235569480865
22,1 wk ahead inc death,point,,2020-07-19,2020-07-25,109.625732421875
23,1 wk ahead inc death,point,,2020-07-19,2020-07-25,4.84416961669922
24,1 wk ahead inc death,point,,2020-07-19,2020-07-25,58.9549945745634
25,1 wk ahead inc death,point,,2020-07-19,2020-07-25,112.478224942488
